UNH_YTP.R1012.LI402.OL,DATETIME,Level
7787.643066,2017-09-01T11:18:00,7787.643066
7787.643066,2017-09-01T11:19:00,7787.643066
7787.643066,2017-09-01T11:20:00,7787.643066
7787.76748,2017-09-01T11:21:00,7787.76748
7787.805762,2017-09-01T11:22:00,7787.805762
7787.643066,2017-09-01T11:23:00,7787.643066
7787.643066,2017-09-01T11:24:00,7787.643066
7787.643066,2017-09-01T11:25:00,7787.643066
7787.643066,2017-09-01T11:26:00,7787.643066
7787.643066,2017-09-01T11:27:00,7787.643066
7787.643066,2017-09-01T11:28:00,7787.643066
7787.643066,2017-09-01T11:29:00,7787.643066
7787.643066,2017-09-01T11:30:00,7787.643066
7787.643066,2017-09-01T11:31:00,7787.643066
7787.643066,2017-09-01T11:32:00,7787.643066
7787.643066,2017-09-01T11:33:00,7787.643066
7787.643066,2017-09-01T11:34:00,7787.643066
7787.769589,2017-09-01T11:35:00,7787.769589
7787.800977,2017-09-01T11:36:00,7787.800977
7787.643066,2017-09-01T11:37:00,7787.643066
7787.643066,2017-09-01T11:38:00,7787.643066
7787.643066,2017-09-01T11:39:00,7787.643066
7787.643066,2017-09-01T11:40:00,7787.643066
7787.514087,2017-09-01T11:41:00,7787.514087
7787.485425,2017-09-01T11:42:00,7787.485425
7787.643066,2017-09-01T11:43:00,7787.643066
7787.643066,2017-09-01T11:44:00,7787.643066
7787.643066,2017-09-01T11:45:00,7787.643066
7787.643066,2017-09-01T11:46:00,7787.643066
7787.643066,2017-09-01T11:47:00,7787.643066
7787.643066,2017-09-01T11:48:00,7787.643066
7787.772266,2017-09-01T11:49:00,7787.772266
7787.800977,2017-09-01T11:50:00,7787.800977
7787.643066,2017-09-01T11:51:00,7787.643066
7787.643066,2017-09-01T11:52:00,7787.643066
7787.643066,2017-09-01T11:53:00,7787.643066
7787.643066,2017-09-01T11:54:00,7787.643066
7787.643066,2017-09-01T11:55:00,7787.643066
7787.643066,2017-09-01T11:56:00,7787.643066
7787.643066,2017-09-01T11:57:00,7787.643066
7787.643066,2017-09-01T11:58:00,7787.643066
7787.643066,2017-09-01T11:59:00,7787.643066
7787.901245,2017-09-01T12:00:00,7787.901245
7788.216797,2017-09-01T12:01:00,7788.216797
7788.345996,2017-09-01T12:02:00,7788.345996
7788.116528,2017-09-01T12:03:00,7788.116528
7787.643066,2017-09-01T12:04:00,7787.643066
7787.643066,2017-09-01T12:05:00,7787.643066
7787.643066,2017-09-01T12:06:00,7787.643066
7787.643066,2017-09-01T12:07:00,7787.643066
7788.030444,2017-09-01T12:08:00,7788.030444
7788.109963,2017-09-01T12:09:00,7788.109963
7787.643066,2017-09-01T12:10:00,7787.643066
7787.643066,2017-09-01T12:11:00,7787.643066
7787.643066,2017-09-01T12:12:00,7787.643066
7787.643066,2017-09-01T12:13:00,7787.643066
7787.643066,2017-09-01T12:14:00,7787.643066
7787.643066,2017-09-01T12:15:00,7787.643066
7787.643066,2017-09-01T12:16:00,7787.643066
7787.643066,2017-09-01T12:17:00,7787.643066
7787.643066,2017-09-01T12:18:00,7787.643066
7787.643066,2017-09-01T12:19:00,7787.643066
7787.643066,2017-09-01T12:20:00,7787.643066
7787.643066,2017-09-01T12:21:00,7787.643066
7787.643066,2017-09-01T12:22:00,7787.643066
7787.643066,2017-09-01T12:23:00,7787.643066
7787.643066,2017-09-01T12:24:00,7787.643066
7787.643066,2017-09-01T12:25:00,7787.643066
7787.910807,2017-09-01T12:26:00,7787.910807
7787.949056,2017-09-01T12:27:00,7787.949056
7787.643066,2017-09-01T12:28:00,7787.643066
7788.044792,2017-09-01T12:29:00,7788.044792
7788.102181,2017-09-01T12:30:00,7788.102181
7787.643066,2017-09-01T12:31:00,7787.643066
7787.643066,2017-09-01T12:32:00,7787.643066
7787.643066,2017-09-01T12:33:00,7787.643066
7788.044792,2017-09-01T12:34:00,7788.044792
7788.503906,2017-09-01T12:35:00,7788.503906
7788.102181,2017-09-01T12:36:00,7788.102181
7788.044792,2017-09-01T12:37:00,7788.044792
7788.369922,2017-09-01T12:38:00,7788.369922
7788.216797,2017-09-01T12:39:00,7788.216797
7787.949056,2017-09-01T12:40:00,7787.949056
7788.197013,2017-09-01T12:41:00,7788.197013
7788.216797,2017-09-01T12:42:00,7788.216797
7787.652629,2017-09-01T12:43:00,7787.652629
7788.489559,2017-09-01T12:44:00,7788.489559
7788.221582,2017-09-01T12:45:00,7788.221582
7788.216797,2017-09-01T12:46:00,7788.216797
7788.499121,2017-09-01T12:47:00,7788.499121
7788.221582,2017-09-01T12:48:00,7788.221582
7788.216797,2017-09-01T12:49:00,7788.216797
7788.499121,2017-09-01T12:50:00,7788.499121
7788.503906,2017-09-01T12:51:00,7788.503906
7788.503906,2017-09-01T12:52:00,7788.503906
7788.221582,2017-09-01T12:53:00,7788.221582
7788.780965,2017-09-01T12:54:00,7788.780965
7788.226359,2017-09-01T12:55:00,7788.226359
7788.499121,2017-09-01T12:56:00,7788.499121
7787.657414,2017-09-01T12:57:00,7787.657414
7788.489559,2017-09-01T12:58:00,7788.489559
7788.503906,2017-09-01T12:59:00,7788.503906
7788.78575,2017-09-01T13:00:00,7788.78575
7788.508683,2017-09-01T13:01:00,7788.508683
7788.503906,2017-09-01T13:02:00,7788.503906
7788.503906,2017-09-01T13:03:00,7788.503906
7788.503906,2017-09-01T13:04:00,7788.503906
7788.503906,2017-09-01T13:05:00,7788.503906
7788.503906,2017-09-01T13:06:00,7788.503906
7788.503906,2017-09-01T13:07:00,7788.503906
7788.78575,2017-09-01T13:08:00,7788.78575
7788.508683,2017-09-01T13:09:00,7788.508683
7788.503906,2017-09-01T13:10:00,7788.503906
7788.503906,2017-09-01T13:11:00,7788.503906
7788.503906,2017-09-01T13:12:00,7788.503906
7788.503906,2017-09-01T13:13:00,7788.503906
7788.46084,2017-09-01T13:14:00,7788.46084
7788.259863,2017-09-01T13:15:00,7788.259863
7788.503906,2017-09-01T13:16:00,7788.503906
7788.46084,2017-09-01T13:17:00,7788.46084
7788.216797,2017-09-01T13:18:00,7788.216797
7788.259863,2017-09-01T13:19:00,7788.259863
7788.503906,2017-09-01T13:20:00,7788.503906
7788.503906,2017-09-01T13:21:00,7788.503906
7788.46084,2017-09-01T13:22:00,7788.46084
7788.259863,2017-09-01T13:23:00,7788.259863
7788.503906,2017-09-01T13:24:00,7788.503906
7788.46084,2017-09-01T13:25:00,7788.46084
7788.216797,2017-09-01T13:26:00,7788.216797
7788.259863,2017-09-01T13:27:00,7788.259863
7788.245508,2017-09-01T13:28:00,7788.245508
7790.225098,2017-09-01T13:29:00,7790.225098
7788.456055,2017-09-01T13:30:00,7788.456055
7788.264648,2017-09-01T13:31:00,7788.264648
7788.216797,2017-09-01T13:32:00,7788.216797
7788.456055,2017-09-01T13:33:00,7788.456055
7790.225098,2017-09-01T13:34:00,7790.225098
7788.503906,2017-09-01T13:35:00,7788.503906
7788.503906,2017-09-01T13:36:00,7788.503906
7788.3125,2017-09-01T13:37:00,7788.3125
7788.408203,2017-09-01T13:38:00,7788.408203
7788.503906,2017-09-01T13:39:00,7788.503906
7788.503906,2017-09-01T13:40:00,7788.503906
7788.503906,2017-09-01T13:41:00,7788.503906
7788.503906,2017-09-01T13:42:00,7788.503906
7788.503906,2017-09-01T13:43:00,7788.503906
7788.503906,2017-09-01T13:44:00,7788.503906
7788.503906,2017-09-01T13:45:00,7788.503906
7788.503906,2017-09-01T13:46:00,7788.503906
7788.503906,2017-09-01T13:47:00,7788.503906
7789.364502,2017-09-01T13:48:00,7789.364502
7788.742757,2017-09-01T13:49:00,7788.742757
7789.459961,2017-09-01T13:50:00,7789.459961
7788.503906,2017-09-01T13:51:00,7788.503906
7788.503906,2017-09-01T13:52:00,7788.503906
7788.503906,2017-09-01T13:53:00,7788.503906
7788.503906,2017-09-01T13:54:00,7788.503906
7788.503906,2017-09-01T13:55:00,7788.503906
7789.459961,2017-09-01T13:56:00,7789.459961
7788.74292,2017-09-01T13:57:00,7788.74292
7788.503906,2017-09-01T13:58:00,7788.503906
7788.503906,2017-09-01T13:59:00,7788.503906
7789.220947,2017-09-01T14:00:00,7789.220947
7788.216797,2017-09-01T14:01:00,7788.216797
7788.408203,2017-09-01T14:02:00,7788.408203
7788.503906,2017-09-01T14:03:00,7788.503906
7788.503906,2017-09-01T14:04:00,7788.503906
7789.077637,2017-09-01T14:05:00,7789.077637
7789.077637,2017-09-01T14:06:00,7789.077637
7788.503906,2017-09-01T14:07:00,7788.503906
7788.503906,2017-09-01T14:08:00,7788.503906
7789.220947,2017-09-01T14:09:00,7789.220947
7788.503906,2017-09-01T14:10:00,7788.503906
7790.224854,2017-09-01T14:11:00,7790.224854
7789.077393,2017-09-01T14:12:00,7789.077393
7788.503906,2017-09-01T14:13:00,7788.503906
7789.937988,2017-09-01T14:14:00,7789.937988
7789.536621,2017-09-01T14:15:00,7789.536621
7788.503906,2017-09-01T14:16:00,7788.503906
7788.216797,2017-09-01T14:17:00,7788.216797
7790.167676,2017-09-01T14:18:00,7790.167676
7790.225098,2017-09-01T14:19:00,7790.225098
7789.459961,2017-09-01T14:20:00,7789.459961
7788.503906,2017-09-01T14:21:00,7788.503906
7789.937988,2017-09-01T14:22:00,7789.937988
7789.937988,2017-09-01T14:23:00,7789.937988
7789.937988,2017-09-01T14:24:00,7789.937988
7789.220947,2017-09-01T14:25:00,7789.220947
7789.937988,2017-09-01T14:26:00,7789.937988
7790.225098,2017-09-01T14:27:00,7790.225098
7790.225098,2017-09-01T14:28:00,7790.225098
7789.077637,2017-09-01T14:29:00,7789.077637
7789.364502,2017-09-01T14:30:00,7789.364502
7790.225098,2017-09-01T14:31:00,7790.225098
7789.364502,2017-09-01T14:32:00,7789.364502
7788.503906,2017-09-01T14:33:00,7788.503906
7790.081543,2017-09-01T14:34:00,7790.081543
7790.310938,2017-09-01T14:35:00,7790.310938
7790.052979,2017-09-01T14:36:00,7790.052979
7790.076758,2017-09-01T14:37:00,7790.076758
7790.220313,2017-09-01T14:38:00,7790.220313
7789.937988,2017-09-01T14:39:00,7789.937988
7788.676025,2017-09-01T14:40:00,7788.676025
7788.518042,2017-09-01T14:41:00,7788.518042
7790.139038,2017-09-01T14:42:00,7790.139038
7789.890186,2017-09-01T14:43:00,7789.890186
7788.589966,2017-09-01T14:44:00,7788.589966
7790.225098,2017-09-01T14:45:00,7790.225098
7788.589966,2017-09-01T14:46:00,7788.589966
7788.578291,2017-09-01T14:47:00,7788.578291
7789.79458,2017-09-01T14:48:00,7789.79458
7790.124609,2017-09-01T14:49:00,7790.124609
7789.937988,2017-09-01T14:50:00,7789.937988
7790.138965,2017-09-01T14:51:00,7790.138965
7790.225098,2017-09-01T14:52:00,7790.225098
7789.622607,2017-09-01T14:53:00,7789.622607
7789.163452,2017-09-01T14:54:00,7789.163452
7790.225098,2017-09-01T14:55:00,7790.225098
7790.172461,2017-09-01T14:56:00,7790.172461
7789.149243,2017-09-01T14:57:00,7789.149243
7789.966919,2017-09-01T14:58:00,7789.966919
7790.225098,2017-09-01T14:59:00,7790.225098
7788.676025,2017-09-01T15:00:00,7788.676025
7790.225098,2017-09-01T15:01:00,7790.225098
7790.225098,2017-09-01T15:02:00,7790.225098
7790.225098,2017-09-01T15:03:00,7790.225098
7790.225098,2017-09-01T15:04:00,7790.225098
7790.225098,2017-09-01T15:05:00,7790.225098
7788.589966,2017-09-01T15:06:00,7788.589966
7790.225098,2017-09-01T15:07:00,7790.225098
7790.028906,2017-09-01T15:08:00,7790.028906
7790.13418,2017-09-01T15:09:00,7790.13418
7790.225098,2017-09-01T15:10:00,7790.225098
7790.225098,2017-09-01T15:11:00,7790.225098
7790.225098,2017-09-01T15:12:00,7790.225098
7790.225098,2017-09-01T15:13:00,7790.225098
7790.225098,2017-09-01T15:14:00,7790.225098
7790.225098,2017-09-01T15:15:00,7790.225098
7790.225098,2017-09-01T15:16:00,7790.225098
7788.561279,2017-09-01T15:17:00,7788.561279
7790.225098,2017-09-01T15:18:00,7790.225098
7790.225098,2017-09-01T15:19:00,7790.225098
7790.225098,2017-09-01T15:20:00,7790.225098
7791.200854,2017-09-01T15:21:00,7791.200854
7790.221908,2017-09-01T15:22:00,7790.221908
7790.030501,2017-09-01T15:23:00,7790.030501
7789.937988,2017-09-01T15:24:00,7789.937988
7790.086328,2017-09-01T15:25:00,7790.086328
7790.225098,2017-09-01T15:26:00,7790.225098
7790.076758,2017-09-01T15:27:00,7790.076758
7791.050159,2017-09-01T15:28:00,7791.050159
7791.334782,2017-09-01T15:29:00,7791.334782
7790.225098,2017-09-01T15:30:00,7790.225098
7790.77994,2017-09-01T15:31:00,7790.77994
7790.373185,2017-09-01T15:32:00,7790.373185
7790.363631,2017-09-01T15:33:00,7790.363631
7790.282495,2017-09-01T15:34:00,7790.282495
7790.870874,2017-09-01T15:35:00,7790.870874
7790.196387,2017-09-01T15:36:00,7790.196387
7790.225098,2017-09-01T15:37:00,7790.225098
7790.751286,2017-09-01T15:38:00,7790.751286
7790.483408,2017-09-01T15:39:00,7790.483408
7791.444897,2017-09-01T15:40:00,7791.444897
7791.114834,2017-09-01T15:41:00,7791.114834
7790.569141,2017-09-01T15:42:00,7790.569141
7791.612321,2017-09-01T15:43:00,7791.612321
7790.870776,2017-09-01T15:44:00,7790.870776
7790.061035,2017-09-01T15:45:00,7790.061035
7791.143457,2017-09-01T15:46:00,7791.143457
7790.500605,2017-09-01T15:47:00,7790.500605
7791.143457,2017-09-01T15:48:00,7791.143457
7790.626855,2017-09-01T15:49:00,7790.626855
7790.110205,2017-09-01T15:50:00,7790.110205
7791.327129,2017-09-01T15:51:00,7791.327129
7790.225098,2017-09-01T15:52:00,7790.225098
7791.277474,2017-09-01T15:53:00,7791.277474
7791.831999,2017-09-01T15:54:00,7791.831999
7791.133968,2017-09-01T15:55:00,7791.133968
7790.540918,2017-09-01T15:56:00,7790.540918
7790.454785,2017-09-01T15:57:00,7790.454785
7791.334782,2017-09-01T15:58:00,7791.334782
7790.271016,2017-09-01T15:59:00,7790.271016
7791.097539,2017-09-01T16:00:00,7791.097539
7790.225098,2017-09-01T16:01:00,7790.225098
7790.225098,2017-09-01T16:02:00,7790.225098
7791.086133,2017-09-01T16:03:00,7791.086133
7791.114648,2017-09-01T16:04:00,7791.114648
7790.952132,2017-09-01T16:05:00,7790.952132
7791.277474,2017-09-01T16:06:00,7791.277474
7790.664844,2017-09-01T16:07:00,7790.664844
7791.507031,2017-09-01T16:08:00,7791.507031
7791.430469,2017-09-01T16:09:00,7791.430469
7790.569482,2017-09-01T16:10:00,7790.569482
7790.638359,2017-09-01T16:11:00,7790.638359
7791.086133,2017-09-01T16:12:00,7791.086133
7790.569629,2017-09-01T16:13:00,7790.569629
7791.277474,2017-09-01T16:14:00,7791.277474
7790.60778,2017-09-01T16:15:00,7790.60778
7790.225098,2017-09-01T16:16:00,7790.225098
7791.277474,2017-09-01T16:17:00,7791.277474
7791.086133,2017-09-01T16:18:00,7791.086133
7791.277474,2017-09-01T16:19:00,7791.277474
7791.124219,2017-09-01T16:20:00,7791.124219
7790.368604,2017-09-01T16:21:00,7790.368604
7790.512109,2017-09-01T16:22:00,7790.512109
7791.246836,2017-09-01T16:23:00,7791.246836
7791.4111,2017-09-01T16:24:00,7791.4111
7791.698372,2017-09-01T16:25:00,7791.698372
7791.11005,2017-09-01T16:26:00,7791.11005
7790.913883,2017-09-01T16:27:00,7790.913883
7791.062118,2017-09-01T16:28:00,7791.062118
7790.248918,2017-09-01T16:29:00,7790.248918
7791.373047,2017-09-01T16:30:00,7791.373047
7791.373047,2017-09-01T16:31:00,7791.373047
7791.435254,2017-09-01T16:32:00,7791.435254
7790.727368,2017-09-01T16:33:00,7790.727368
7790.440259,2017-09-01T16:34:00,7790.440259
7791.038298,2017-09-01T16:35:00,7791.038298
7791.315649,2017-09-01T16:36:00,7791.315649
7790.296851,2017-09-01T16:37:00,7790.296851
7791.660156,2017-09-01T16:38:00,7791.660156
7791.487939,2017-09-01T16:39:00,7791.487939
7791.401831,2017-09-01T16:40:00,7791.401831
7791.286951,2017-09-01T16:41:00,7791.286951
7790.727368,2017-09-01T16:42:00,7790.727368
7791.836906,2017-09-01T16:43:00,7791.836906
7791.660156,2017-09-01T16:44:00,7791.660156
7791.009375,2017-09-01T16:45:00,7791.009375
7790.6725,2017-09-01T16:46:00,7790.6725
7791.526172,2017-09-01T16:47:00,7791.526172
7790.392521,2017-09-01T16:48:00,7790.392521
7791.480383,2017-09-01T16:49:00,7791.480383
7791.143359,2017-09-01T16:50:00,7791.143359
7790.368604,2017-09-01T16:51:00,7790.368604
7791.502246,2017-09-01T16:52:00,7791.502246
7790.569482,2017-09-01T16:53:00,7790.569482
7791.836906,2017-09-01T16:54:00,7791.836906
7791.550098,2017-09-01T16:55:00,7791.550098
7790.296851,2017-09-01T16:56:00,7790.296851
7791.143506,2017-09-01T16:57:00,7791.143506
7791.286914,2017-09-01T16:58:00,7791.286914
7790.913672,2017-09-01T16:59:00,7790.913672
7791.526172,2017-09-01T17:00:00,7791.526172
7791.660156,2017-09-01T17:01:00,7791.660156
7791.660156,2017-09-01T17:02:00,7791.660156
7791.660156,2017-09-01T17:03:00,7791.660156
7791.660156,2017-09-01T17:04:00,7791.660156
7791.660156,2017-09-01T17:05:00,7791.660156
7791.660156,2017-09-01T17:06:00,7791.660156
7791.660156,2017-09-01T17:07:00,7791.660156
7791.660156,2017-09-01T17:08:00,7791.660156
7791.660156,2017-09-01T17:09:00,7791.660156
7791.660156,2017-09-01T17:10:00,7791.660156
7791.660156,2017-09-01T17:11:00,7791.660156
7791.660156,2017-09-01T17:12:00,7791.660156
7791.660156,2017-09-01T17:13:00,7791.660156
7791.918115,2017-09-01T17:14:00,7791.918115
7791.688818,2017-09-01T17:15:00,7791.688818
7791.401758,2017-09-01T17:16:00,7791.401758
7791.631445,2017-09-01T17:17:00,7791.631445
7791.660156,2017-09-01T17:18:00,7791.660156
7791.660156,2017-09-01T17:19:00,7791.660156
7791.660156,2017-09-01T17:20:00,7791.660156
7791.660156,2017-09-01T17:21:00,7791.660156
7791.660156,2017-09-01T17:22:00,7791.660156
7791.660156,2017-09-01T17:23:00,7791.660156
7791.593164,2017-09-01T17:24:00,7791.593164
7791.373047,2017-09-01T17:25:00,7791.373047
7791.440039,2017-09-01T17:26:00,7791.440039
7791.660156,2017-09-01T17:27:00,7791.660156
7791.660156,2017-09-01T17:28:00,7791.660156
7791.660156,2017-09-01T17:29:00,7791.660156
7791.660156,2017-09-01T17:30:00,7791.660156
7791.660156,2017-09-01T17:31:00,7791.660156
7791.593164,2017-09-01T17:32:00,7791.593164
7791.440039,2017-09-01T17:33:00,7791.440039
7791.660156,2017-09-01T17:34:00,7791.660156
7791.593164,2017-09-01T17:35:00,7791.593164
7791.373047,2017-09-01T17:36:00,7791.373047
7791.57391,2017-09-01T17:37:00,7791.57391
7792.033024,2017-09-01T17:38:00,7792.033024
7791.373047,2017-09-01T17:39:00,7791.373047
7791.440039,2017-09-01T17:40:00,7791.440039
7791.593164,2017-09-01T17:41:00,7791.593164
7791.373047,2017-09-01T17:42:00,7791.373047
7791.440039,2017-09-01T17:43:00,7791.440039
7791.593164,2017-09-01T17:44:00,7791.593164
7791.373047,2017-09-01T17:45:00,7791.373047
7791.373047,2017-09-01T17:46:00,7791.373047
7790.607682,2017-09-01T17:47:00,7790.607682
7791.373047,2017-09-01T17:48:00,7791.373047
7791.373047,2017-09-01T17:49:00,7791.373047
7791.373047,2017-09-01T17:50:00,7791.373047
7791.373047,2017-09-01T17:51:00,7791.373047
7791.373047,2017-09-01T17:52:00,7791.373047
7791.545313,2017-09-01T17:53:00,7791.545313
7791.373047,2017-09-01T17:54:00,7791.373047
7790.282422,2017-09-01T17:55:00,7790.282422
7790.512109,2017-09-01T17:56:00,7790.512109
7791.660156,2017-09-01T17:57:00,7791.660156
7791.660156,2017-09-01T17:58:00,7791.660156
7790.799072,2017-09-01T17:59:00,7790.799072
7790.894735,2017-09-01T18:00:00,7790.894735
7791.373047,2017-09-01T18:01:00,7791.373047
7791.373047,2017-09-01T18:02:00,7791.373047
7791.373047,2017-09-01T18:03:00,7791.373047
7791.624268,2017-09-01T18:04:00,7791.624268
7790.763245,2017-09-01T18:05:00,7790.763245
7790.727051,2017-09-01T18:06:00,7790.727051
7790.799072,2017-09-01T18:07:00,7790.799072
7790.464274,2017-09-01T18:08:00,7790.464274
7791.301392,2017-09-01T18:09:00,7791.301392
7790.583862,2017-09-01T18:10:00,7790.583862
7791.540568,2017-09-01T18:11:00,7791.540568
7791.42098,2017-09-01T18:12:00,7791.42098
7790.583862,2017-09-01T18:13:00,7790.583862
7791.181722,2017-09-01T18:14:00,7791.181722
7790.655518,2017-09-01T18:15:00,7790.655518
7790.942627,2017-09-01T18:16:00,7790.942627
7791.08606,2017-09-01T18:17:00,7791.08606
7790.368591,2017-09-01T18:18:00,7790.368591
7790.225098,2017-09-01T18:19:00,7790.225098
7790.225098,2017-09-01T18:20:00,7790.225098
7790.655579,2017-09-01T18:21:00,7790.655579
7790.942627,2017-09-01T18:22:00,7790.942627
7790.081494,2017-09-01T18:23:00,7790.081494
7791.08606,2017-09-01T18:24:00,7791.08606
7790.569482,2017-09-01T18:25:00,7790.569482
7790.416423,2017-09-01T18:26:00,7790.416423
7791.42098,2017-09-01T18:27:00,7791.42098
7790.799072,2017-09-01T18:28:00,7790.799072
7791.540527,2017-09-01T18:29:00,7791.540527
7791.42098,2017-09-01T18:30:00,7791.42098
7790.464274,2017-09-01T18:31:00,7790.464274
7790.512085,2017-09-01T18:32:00,7790.512085
7791.612345,2017-09-01T18:33:00,7791.612345
7791.182048,2017-09-01T18:34:00,7791.182048
7790.535929,2017-09-01T18:35:00,7790.535929
7791.373047,2017-09-01T18:36:00,7791.373047
7791.492676,2017-09-01T18:37:00,7791.492676
7791.660156,2017-09-01T18:38:00,7791.660156
7791.660156,2017-09-01T18:39:00,7791.660156
7790.464274,2017-09-01T18:40:00,7790.464274
7791.301392,2017-09-01T18:41:00,7791.301392
7791.373047,2017-09-01T18:42:00,7791.373047
7791.373047,2017-09-01T18:43:00,7791.373047
7791.396973,2017-09-01T18:44:00,7791.396973
