DATETIME,Level
2017-09-15T10:50:00,9767.427083
2017-09-15T10:51:00,9767.62793
2017-09-15T10:52:00,9768.029948
2017-09-15T10:53:00,9767.929688
2017-09-15T10:54:00,9767.929688
2017-09-15T10:55:00,9767.748047
2017-09-15T10:56:00,9766.723633
2017-09-15T10:57:00,9768.683105
2017-09-15T10:58:00,9768.170898
2017-09-15T10:59:00,9767.929688
2017-09-15T11:00:00,9767.929688
2017-09-15T11:01:00,9768.180339
2017-09-15T11:02:00,9767.72819
2017-09-15T11:03:00,9767.326823
2017-09-15T11:04:00,9766.723438
2017-09-15T11:05:00,9768.230469
2017-09-15T11:06:00,9768.230469
2017-09-15T11:07:00,9768.230469
2017-09-15T11:08:00,9766.522786
2017-09-15T11:09:00,9768.230469
2017-09-15T11:10:00,9767.326172
2017-09-15T11:11:00,9766.723633
2017-09-15T11:12:00,9766.421875
2017-09-15T11:13:00,9766.421875
2017-09-15T11:14:00,9767.627604
2017-09-15T11:15:00,9766.421875
2017-09-15T11:16:00,9767.658854
2017-09-15T11:17:00,9768.216048
2017-09-15T11:18:00,9767.929688
2017-09-15T11:19:00,9768.135221
2017-09-15T11:20:00,9768.230469
2017-09-15T11:21:00,9766.572656
2017-09-15T11:22:00,9766.602734
2017-09-15T11:23:00,9768.120182
2017-09-15T11:24:00,9766.176237
2017-09-15T11:25:00,9767.085026
2017-09-15T11:26:00,9768.230469
2017-09-15T11:27:00,9767.296029
2017-09-15T11:28:00,9768.140039
2017-09-15T11:29:00,9768.170182
2017-09-15T11:30:00,9767.356719
2017-09-15T11:31:00,9767.929688
2017-09-15T11:32:00,9766.421875
2017-09-15T11:33:00,9766.421875
2017-09-15T11:34:00,9768.230469
2017-09-15T11:35:00,9766.52749
2017-09-15T11:36:00,9766.723633
2017-09-15T11:37:00,9766.618018
2017-09-15T11:38:00,9766.421875
2017-09-15T11:39:00,9767.371387
2017-09-15T11:40:00,9766.126107
2017-09-15T11:41:00,9766.421875
2017-09-15T11:42:00,9766.411849
2017-09-15T11:43:00,9767.266357
2017-09-15T11:44:00,9767.362598
2017-09-15T11:45:00,9767.100391
2017-09-15T11:46:00,9766.128613
2017-09-15T11:47:00,9768.205355
2017-09-15T11:48:00,9766.71342
2017-09-15T11:49:00,9766.121094
2017-09-15T11:50:00,9768.341471
2017-09-15T11:51:00,9768.311914
2017-09-15T11:52:00,9768.261621
2017-09-15T11:53:00,9768.110742
2017-09-15T11:54:00,9768.352148
2017-09-15T11:55:00,9767.820898
2017-09-15T11:56:00,9768.773926
2017-09-15T11:57:00,9768.090104
2017-09-15T11:58:00,9768.070052
2017-09-15T11:59:00,9767.025
2017-09-15T12:00:00,9767.819043
2017-09-15T12:01:00,9766.78375
2017-09-15T12:02:00,9767.929688
2017-09-15T12:03:00,9767.929688
2017-09-15T12:04:00,9767.763721
2017-09-15T12:05:00,9768.110547
2017-09-15T12:06:00,9767.628125
2017-09-15T12:07:00,9767.778906
2017-09-15T12:08:00,9766.362305
2017-09-15T12:09:00,9768.773682
2017-09-15T12:10:00,9767.62793
2017-09-15T12:11:00,9766.527441
2017-09-15T12:12:00,9767.688232
2017-09-15T12:13:00,9768.723698
2017-09-15T12:14:00,9767.471875
2017-09-15T12:15:00,9767.819043
2017-09-15T12:16:00,9767.760703
2017-09-15T12:17:00,9767.76875
2017-09-15T12:18:00,9768.271159
2017-09-15T12:19:00,9769.96875
2017-09-15T12:20:00,9767.959831
2017-09-15T12:21:00,9768.874154
2017-09-15T12:22:00,9769.958691
2017-09-15T12:23:00,9767.748535
2017-09-15T12:24:00,9768.833984
2017-09-15T12:25:00,9768.833984
2017-09-15T12:26:00,9768.833984
2017-09-15T12:27:00,9766.332031
2017-09-15T12:28:00,9768.472168
2017-09-15T12:29:00,9768.140503
2017-09-15T12:30:00,9768.276709
2017-09-15T12:31:00,9768.84375
2017-09-15T12:32:00,9770.039063
2017-09-15T12:33:00,9771.53208
2017-09-15T12:34:00,9769.953841
2017-09-15T12:35:00,9770.039063
2017-09-15T12:36:00,9770.82321
2017-09-15T12:37:00,9771.53208
2017-09-15T12:38:00,9771.848633
2017-09-15T12:39:00,9770.310498
2017-09-15T12:40:00,9772.052319
2017-09-15T12:41:00,9771.53208
2017-09-15T12:42:00,9769.738281
2017-09-15T12:43:00,9772.105127
2017-09-15T12:44:00,9770.461914
2017-09-15T12:45:00,9771.728271
2017-09-15T12:46:00,9770.672461
2017-09-15T12:47:00,9771.883838
2017-09-15T12:48:00,9771.710273
2017-09-15T12:49:00,9770.039063
2017-09-15T12:50:00,9771.411426
2017-09-15T12:51:00,9772.150391
2017-09-15T12:52:00,9771.883838
2017-09-15T12:53:00,9771.125521
2017-09-15T12:54:00,9771.718571
2017-09-15T12:55:00,9769.783398
2017-09-15T12:56:00,9770.371387
2017-09-15T12:57:00,9771.848633
2017-09-15T12:58:00,9771.57793
2017-09-15T12:59:00,9772.029688
2017-09-15T13:00:00,9771.848633
2017-09-15T13:01:00,9771.969336
2017-09-15T13:02:00,9772.294766
2017-09-15T13:03:00,9771.93929
2017-09-15T13:04:00,9771.718294
2017-09-15T13:05:00,9771.848633
2017-09-15T13:06:00,9771.848633
2017-09-15T13:07:00,9771.848633
2017-09-15T13:08:00,9772.029688
2017-09-15T13:09:00,9771.848633
2017-09-15T13:10:00,9772.663379
2017-09-15T13:11:00,9771.93916
2017-09-15T13:12:00,9771.748763
2017-09-15T13:13:00,9772.884245
2017-09-15T13:14:00,9772.240918
2017-09-15T13:15:00,9772.361621
2017-09-15T13:16:00,9772.070475
2017-09-15T13:17:00,9772.367969
2017-09-15T13:18:00,9772.753906
2017-09-15T13:19:00,9772.692318
2017-09-15T13:20:00,9772.620195
2017-09-15T13:21:00,9772.753906
2017-09-15T13:22:00,9773.506641
2017-09-15T13:23:00,9773.476563
2017-09-15T13:24:00,9773.777734
2017-09-15T13:25:00,9772.99375
2017-09-15T13:26:00,9773.677344
2017-09-15T13:27:00,9773.862578
2017-09-15T13:28:00,9773.492188
2017-09-15T13:29:00,9774.350846
2017-09-15T13:30:00,9774.642415
2017-09-15T13:31:00,9773.319609
2017-09-15T13:32:00,9773.77793
2017-09-15T13:33:00,9773.958984
2017-09-15T13:34:00,9773.958984
2017-09-15T13:35:00,9774.622135
2017-09-15T13:36:00,9773.978841
2017-09-15T13:37:00,9772.994792
2017-09-15T13:38:00,9773.476953
2017-09-15T13:39:00,9774.481608
2017-09-15T13:40:00,9773.958984
2017-09-15T13:41:00,9772.933594
2017-09-15T13:42:00,9773.838281
2017-09-15T13:43:00,9774.441797
2017-09-15T13:44:00,9774.426709
2017-09-15T13:45:00,9774.924219
2017-09-15T13:46:00,9774.5625
2017-09-15T13:47:00,9775.828516
2017-09-15T13:48:00,9776.371094
2017-09-15T13:49:00,9774.055234
2017-09-15T13:50:00,9774.52181
2017-09-15T13:51:00,9776.371094
2017-09-15T13:52:00,9773.898438
2017-09-15T13:53:00,9776.220313
2017-09-15T13:54:00,9775.858301
2017-09-15T13:55:00,9774.200391
2017-09-15T13:56:00,9774.321094
2017-09-15T13:57:00,9774.248672
2017-09-15T13:58:00,9775.647656
2017-09-15T13:59:00,9774.5625
2017-09-15T14:00:00,9774.5625
2017-09-15T14:01:00,9774.5625
2017-09-15T14:02:00,9774.687826
2017-09-15T14:03:00,9774.675293
2017-09-15T14:04:00,9775.466797
2017-09-15T14:05:00,9774.5625
2017-09-15T14:06:00,9774.5625
2017-09-15T14:07:00,9774.009277
2017-09-15T14:08:00,9773.657227
2017-09-15T14:09:00,9773.657227
2017-09-15T14:10:00,9774.260254
2017-09-15T14:11:00,9774.773047
2017-09-15T14:12:00,9776.119792
2017-09-15T14:13:00,9774.863281
2017-09-15T14:14:00,9775.70752
2017-09-15T14:15:00,9774.17002
2017-09-15T14:16:00,9774.787923
2017-09-15T14:17:00,9774.034342
2017-09-15T14:18:00,9774.787923
2017-09-15T14:19:00,9775.139893
2017-09-15T14:20:00,9774.888428
2017-09-15T14:21:00,9775.014648
2017-09-15T14:22:00,9775.466553
2017-09-15T14:23:00,9774.637695
2017-09-15T14:24:00,9774.863281
2017-09-15T14:25:00,9775.617513
2017-09-15T14:26:00,9773.431152
2017-09-15T14:27:00,9776.621745
2017-09-15T14:28:00,9774.833203
2017-09-15T14:29:00,9776.446289
2017-09-15T14:30:00,9776.371094
2017-09-15T14:31:00,9776.371094
2017-09-15T14:32:00,9775.792969
2017-09-15T14:33:00,9775.466797
2017-09-15T14:34:00,9775.491536
2017-09-15T14:35:00,9776.144531
2017-09-15T14:36:00,9776.119548
2017-09-15T14:37:00,9776.345947
2017-09-15T14:38:00,9776.371094
2017-09-15T14:39:00,9775.692627
2017-09-15T14:40:00,9775.692627
2017-09-15T14:41:00,9776.069336
2017-09-15T14:42:00,9775.994141
2017-09-15T14:43:00,9776.371094
2017-09-15T14:44:00,9776.371094
2017-09-15T14:45:00,9776.371094
2017-09-15T14:46:00,9776.094482
2017-09-15T14:47:00,9776.069336
2017-09-15T14:48:00,9775.692627
2017-09-15T14:49:00,9775.918945
2017-09-15T14:50:00,9776.371094
2017-09-15T14:51:00,9776.371094
2017-09-15T14:52:00,9775.918579
2017-09-15T14:53:00,9774.637695
2017-09-15T14:54:00,9774.863281
2017-09-15T14:55:00,9774.863281
2017-09-15T14:56:00,9774.863281
2017-09-15T14:57:00,9774.838216
2017-09-15T14:58:00,9774.5625
2017-09-15T14:59:00,9776.371094
2017-09-15T15:00:00,9775.491536
2017-09-15T15:01:00,9776.144775
2017-09-15T15:02:00,9775.014648
2017-09-15T15:03:00,9774.350586
2017-09-15T15:04:00,9775.994141
2017-09-15T15:05:00,9774.864014
2017-09-15T15:06:00,9775.353394
2017-09-15T15:07:00,9774.788574
2017-09-15T15:08:00,9776.24323
2017-09-15T15:09:00,9776.340918
2017-09-15T15:10:00,9776.069336
2017-09-15T15:11:00,9776.371094
2017-09-15T15:12:00,9776.371094
2017-09-15T15:13:00,9775.466406
2017-09-15T15:14:00,9776.129948
2017-09-15T15:15:00,9776.371094
2017-09-15T15:16:00,9775.164844
2017-09-15T15:17:00,9774.803646
2017-09-15T15:18:00,9775.466602
2017-09-15T15:19:00,9774.450056
2017-09-15T15:20:00,9775.707422
2017-09-15T15:21:00,9776.069336
2017-09-15T15:22:00,9776.069336
2017-09-15T15:23:00,9776.069336
2017-09-15T15:24:00,9775.617285
2017-09-15T15:25:00,9775.105078
2017-09-15T15:26:00,9774.893164
2017-09-15T15:27:00,9776.093477
2017-09-15T15:28:00,9774.592578
2017-09-15T15:29:00,9775.94873
2017-09-15T15:30:00,9775.647656
2017-09-15T15:31:00,9775.527083
2017-09-15T15:32:00,9776.139746
2017-09-15T15:33:00,9775.828516
2017-09-15T15:34:00,9774.793099
2017-09-15T15:35:00,9775.436328
2017-09-15T15:36:00,9775.225098
2017-09-15T15:37:00,9774.833236
2017-09-15T15:38:00,9776.371094
2017-09-15T15:39:00,9776.371094
2017-09-15T15:40:00,9774.803711
2017-09-15T15:41:00,9774.522135
2017-09-15T15:42:00,9775.345508
2017-09-15T15:43:00,9775.104297
2017-09-15T15:44:00,9774.802637
2017-09-15T15:45:00,9776.069336
2017-09-15T15:46:00,9776.300684
2017-09-15T15:47:00,9776.009375
2017-09-15T15:48:00,9776.089453
2017-09-15T15:49:00,9776.672656
2017-09-15T15:50:00,9776.089453
2017-09-15T15:51:00,9776.350977
2017-09-15T15:52:00,9776.611621
2017-09-15T15:53:00,9776.099512
2017-09-15T15:54:00,9776.371094
2017-09-15T15:55:00,9776.371094
2017-09-15T15:56:00,9775.080313
2017-09-15T15:57:00,9776.511198
2017-09-15T15:58:00,9775.008008
2017-09-15T15:59:00,9776.069336
2017-09-15T16:00:00,9776.069336
2017-09-15T16:01:00,9775.989128
2017-09-15T16:02:00,9775.286133
2017-09-15T16:03:00,9775.647422
2017-09-15T16:04:00,9776.069336
2017-09-15T16:05:00,9776.069336
2017-09-15T16:06:00,9776.069336
2017-09-15T16:07:00,9776.304605
2017-09-15T16:08:00,9776.371094
2017-09-15T16:09:00,9776.134717
2017-09-15T16:10:00,9776.069336
2017-09-15T16:11:00,9776.069336
2017-09-15T16:12:00,9776.305713
2017-09-15T16:13:00,9776.134717
2017-09-15T16:14:00,9776.069336
2017-09-15T16:15:00,9776.104541
2017-09-15T16:16:00,9776.265479
2017-09-15T16:17:00,9777.607471
2017-09-15T16:18:00,9776.205127
2017-09-15T16:19:00,9776.235303
2017-09-15T16:20:00,9776.069336
2017-09-15T16:21:00,9776.069336
2017-09-15T16:22:00,9775.202905
2017-09-15T16:23:00,9774.893115
2017-09-15T16:24:00,9775.828516
2017-09-15T16:25:00,9776.335889
2017-09-15T16:26:00,9776.069336
2017-09-15T16:27:00,9777.350977
2017-09-15T16:28:00,9775.883854
2017-09-15T16:29:00,9775.954036
2017-09-15T16:30:00,9776.25542
2017-09-15T16:31:00,9776.18501
2017-09-15T16:32:00,9776.069336
2017-09-15T16:33:00,9776.069336
2017-09-15T16:34:00,9776.069336
2017-09-15T16:35:00,9776.25542
2017-09-15T16:36:00,9776.18501
2017-09-15T16:37:00,9777.743188
2017-09-15T16:38:00,9776.933675
2017-09-15T16:39:00,9776.069336
2017-09-15T16:40:00,9775.803646
2017-09-15T16:41:00,9776.104541
2017-09-15T16:42:00,9776.335292
2017-09-15T16:43:00,9776.069336
2017-09-15T16:44:00,9776.029232
2017-09-15T16:45:00,9775.808659
2017-09-15T16:46:00,9776.069336
2017-09-15T16:47:00,9776.069336
2017-09-15T16:48:00,9776.069336
2017-09-15T16:49:00,9776.069336
2017-09-15T16:50:00,9777.516992
2017-09-15T16:51:00,9776.069336
2017-09-15T16:52:00,9777.024284
2017-09-15T16:53:00,9776.144727
2017-09-15T16:54:00,9776.190625
2017-09-15T16:55:00,9776.00918
2017-09-15T16:56:00,9777.275586
2017-09-15T16:57:00,9776.069336
2017-09-15T16:58:00,9776.793164
2017-09-15T16:59:00,9775.959049
2017-09-15T17:00:00,9776.069336
2017-09-15T17:01:00,9775.878841
2017-09-15T17:02:00,9776.10957
2017-09-15T17:03:00,9776.572135
2017-09-15T17:04:00,9777.456836
2017-09-15T17:05:00,9776.049284
2017-09-15T17:06:00,9777.516992
2017-09-15T17:07:00,9776.612207
2017-09-15T17:08:00,9776.220117
2017-09-15T17:09:00,9776.220605
2017-09-15T17:10:00,9777.200391
2017-09-15T17:11:00,9777.743115
2017-09-15T17:12:00,9777.046328
2017-09-15T17:13:00,9776.190625
2017-09-15T17:14:00,9777.094857
2017-09-15T17:15:00,9775.959049
2017-09-15T17:16:00,9776.612207
2017-09-15T17:17:00,9778.24043
2017-09-15T17:18:00,9777.155078
2017-09-15T17:19:00,9777.154785
2017-09-15T17:20:00,9777.456836
2017-09-15T17:21:00,9777.770117
2017-09-15T17:22:00,9778.783203
2017-09-15T17:23:00,9778.361328
2017-09-15T17:24:00,9777.999154
2017-09-15T17:25:00,9777.21543
2017-09-15T17:26:00,9776.130273
2017-09-15T17:27:00,9778.240234
2017-09-15T17:28:00,9777.637793
2017-09-15T17:29:00,9778.089941
2017-09-15T17:30:00,9778.059688
2017-09-15T17:31:00,9778.783203
2017-09-15T17:32:00,9779.6125
2017-09-15T17:33:00,9779.627507
2017-09-15T17:34:00,9780.099902
2017-09-15T17:35:00,9778.165112
2017-09-15T17:36:00,9779.965293
2017-09-15T17:37:00,9780.200537
2017-09-15T17:38:00,9778.662402
2017-09-15T17:39:00,9780.193906
2017-09-15T17:40:00,9778.622705
2017-09-15T17:41:00,9780.248809
2017-09-15T17:42:00,9779.994287
2017-09-15T17:43:00,9779.43147
2017-09-15T17:44:00,9780.291016
2017-09-15T17:45:00,9780.291016
2017-09-15T17:46:00,9780.380762
2017-09-15T17:47:00,9780.296029
2017-09-15T17:48:00,9780.260864
2017-09-15T17:49:00,9780.200553
2017-09-15T17:50:00,9780.110059
2017-09-15T17:51:00,9778.986841
2017-09-15T17:52:00,9778.760596
2017-09-15T17:53:00,9780.04458
2017-09-15T17:54:00,9778.542236
2017-09-15T17:55:00,9779.461719
2017-09-15T17:56:00,9778.858594
2017-09-15T17:57:00,9780.245752
2017-09-15T17:58:00,9780.034521
2017-09-15T17:59:00,9780.291016
2017-09-15T18:00:00,9779.461719
2017-09-15T18:01:00,9780.305591
2017-09-15T18:02:00,9779.642285
2017-09-15T18:03:00,9778.873633
2017-09-15T18:04:00,9778.481445
2017-09-15T18:05:00,9778.656465
2017-09-15T18:06:00,9778.783203
2017-09-15T18:07:00,9778.783203
2017-09-15T18:08:00,9778.858594
2017-09-15T18:09:00,9778.783203
2017-09-15T18:10:00,9778.783203
2017-09-15T18:11:00,9778.401286
2017-09-15T18:12:00,9777.672705
2017-09-15T18:13:00,9778.165112
2017-09-15T18:14:00,9777.667611
2017-09-15T18:15:00,9777.577148
2017-09-15T18:16:00,9777.577148
2017-09-15T18:17:00,9778.466374
2017-09-15T18:18:00,9778.481445
2017-09-15T18:19:00,9779.6125
2017-09-15T18:20:00,9776.597266
2017-09-15T18:21:00,9777.878906
2017-09-15T18:22:00,9778.059668
2017-09-15T18:23:00,9780.301042
2017-09-15T18:24:00,9776.280469
2017-09-15T18:25:00,9777.643379
2017-09-15T18:26:00,9778.737939
2017-09-15T18:27:00,9778.549341
2017-09-15T18:28:00,9777.909049
2017-09-15T18:29:00,9778.186152
2017-09-15T18:30:00,9778.783203
2017-09-15T18:31:00,9778.240723
2017-09-15T18:32:00,9777.125
2017-09-15T18:33:00,9778.180664
2017-09-15T18:34:00,9777.878906
2017-09-15T18:35:00,9777.878906
2017-09-15T18:36:00,9776.612109
2017-09-15T18:37:00,9778.38151
2017-09-15T18:38:00,9777.878581
2017-09-15T18:39:00,9778.180339
2017-09-15T18:40:00,9777.376302
2017-09-15T18:41:00,9777.577344
2017-09-15T18:42:00,9777.728027
2017-09-15T18:43:00,9776.069824
2017-09-15T18:44:00,9777.878906
2017-09-15T18:45:00,9776.220215
2017-09-15T18:46:00,9776.220215
2017-09-15T18:47:00,9777.878906
2017-09-15T18:48:00,9776.069336
2017-09-15T18:49:00,9778.557129
2017-09-15T18:50:00,9777.728027
2017-09-15T18:51:00,9777.125
2017-09-15T18:52:00,9777.878906
2017-09-15T18:53:00,9777.878906
2017-09-15T18:54:00,9777.577311
2017-09-15T18:55:00,9776.069336
2017-09-15T18:56:00,9777.155078
2017-09-15T18:57:00,9777.878906
2017-09-15T18:58:00,9776.371094
2017-09-15T18:59:00,9776.371094
2017-09-15T19:00:00,9776.371094
2017-09-15T19:01:00,9776.621745
2017-09-15T19:02:00,9776.371094
2017-09-15T19:03:00,9776.371094
2017-09-15T19:04:00,9775.617188
2017-09-15T19:05:00,9776.370605
2017-09-15T19:06:00,9774.863281
2017-09-15T19:07:00,9775.365885
2017-09-15T19:08:00,9775.466406
2017-09-15T19:09:00,9776.06901
2017-09-15T19:10:00,9776.06901
2017-09-15T19:11:00,9774.5625
2017-09-15T19:12:00,9774.5625
2017-09-15T19:13:00,9775.969076
2017-09-15T19:14:00,9776.129883
2017-09-15T19:15:00,9775.165039
2017-09-15T19:16:00,9776.371094
2017-09-15T19:17:00,9776.371094
2017-09-15T19:18:00,9776.376107
2017-09-15T19:19:00,9776.491016
2017-09-15T19:20:00,9774.863281
2017-09-15T19:21:00,9775.934163
2017-09-15T19:22:00,9774.953711
2017-09-15T19:23:00,9775.225342
2017-09-15T19:24:00,9776.164893
2017-09-15T19:25:00,9776.069336
2017-09-15T19:26:00,9774.858268
2017-09-15T19:27:00,9774.57002
2017-09-15T19:28:00,9776.371094
2017-09-15T19:29:00,9774.341211
2017-09-15T19:30:00,9775.144938
2017-09-15T19:31:00,9773.958984
2017-09-15T19:32:00,9773.918815
2017-09-15T19:33:00,9774.388672
2017-09-15T19:34:00,9774.199479
2017-09-15T19:35:00,9773.612061
2017-09-15T19:36:00,9776.869043
2017-09-15T19:37:00,9774.863281
2017-09-15T19:38:00,9776.671875
2017-09-15T19:39:00,9773.284355
2017-09-15T19:40:00,9774.658496
2017-09-15T19:41:00,9774.706738
2017-09-15T19:42:00,9775.866162
2017-09-15T19:43:00,9775.165039
2017-09-15T19:44:00,9775.677148
2017-09-15T19:45:00,9774.863281
2017-09-15T19:46:00,9774.863281
2017-09-15T19:47:00,9776.671875
2017-09-15T19:48:00,9775.91875
2017-09-15T19:49:00,9776.521191
2017-09-15T19:50:00,9776.974609
2017-09-15T19:51:00,9774.863281
2017-09-15T19:52:00,9774.863281
2017-09-15T19:53:00,9774.356328
2017-09-15T19:54:00,9775.044531
2017-09-15T19:55:00,9774.803516
2017-09-15T19:56:00,9776.732422
2017-09-15T19:57:00,9775.165039
2017-09-15T19:58:00,9776.129297
2017-09-15T19:59:00,9774.863281
2017-09-15T20:00:00,9774.284531
2017-09-15T20:01:00,9774.176016
2017-09-15T20:02:00,9774.863281
2017-09-15T20:03:00,9774.752995
2017-09-15T20:04:00,9774.395996
2017-09-15T20:05:00,9769.828711
2017-09-15T20:06:00,9762.610781
2017-09-15T20:07:00,9757.486719
2017-09-15T20:08:00,9752.855469
2017-09-15T20:09:00,9744.353418
2017-09-15T20:10:00,9729.942318
2017-09-15T20:11:00,9713.601758
2017-09-15T20:12:00,9689.212109
2017-09-15T20:13:00,9648.963346
2017-09-15T20:14:00,9601.570703
2017-09-15T20:15:00,9552.99069
2017-09-15T20:16:00,9502.382324
2017-09-15T20:17:00,9454.746484
2017-09-15T20:18:00,9425.382813
2017-09-15T20:19:00,9408.342266
2017-09-15T20:20:00,9399.967773
2017-09-15T20:21:00,9395.564616
2017-09-15T20:22:00,9394.691406
2017-09-15T20:23:00,9392.749609
2017-09-15T20:24:00,9392.862695
2017-09-15T20:25:00,9392.017969
2017-09-15T20:26:00,9382.329688
2017-09-15T20:27:00,9362.017944
2017-09-15T20:28:00,9340.242676
2017-09-15T20:29:00,9306.92915
2017-09-15T20:30:00,9264.102979
2017-09-15T20:31:00,9217.055957
2017-09-15T20:32:00,9170.387207
2017-09-15T20:33:00,9125.163867
2017-09-15T20:34:00,9090.769141
2017-09-15T20:35:00,9069.642734
2017-09-15T20:36:00,9058.324658
2017-09-15T20:37:00,9053.279395
2017-09-15T20:38:00,9053.252783
2017-09-15T20:39:00,9051.932813
2017-09-15T20:40:00,9051.114323
2017-09-15T20:41:00,9051.068831
2017-09-15T20:42:00,9045.149863
2017-09-15T20:43:00,9033.76875
2017-09-15T20:44:00,9020.330664
2017-09-15T20:45:00,8995.163477
2017-09-15T20:46:00,8966.833984
2017-09-15T20:47:00,8924.389722
2017-09-15T20:48:00,8873.845996
2017-09-15T20:49:00,8821.138379
2017-09-15T20:50:00,8772.496875
2017-09-15T20:51:00,8740.263379
2017-09-15T20:52:00,8723.284766
2017-09-15T20:53:00,8714.87293
2017-09-15T20:54:00,8708.722949
2017-09-15T20:55:00,8705.064551
2017-09-15T20:56:00,8704.893555
2017-09-15T20:57:00,8705.55333
2017-09-15T20:58:00,8704.10957
2017-09-15T20:59:00,8696.632227
2017-09-15T21:00:00,8684.875586
2017-09-15T21:01:00,8664.976953
2017-09-15T21:02:00,8639.23042
2017-09-15T21:03:00,8599.71543
2017-09-15T21:04:00,8555.598828
2017-09-15T21:05:00,8505.833073
2017-09-15T21:06:00,8455.987891
2017-09-15T21:07:00,8407.207617
2017-09-15T21:08:00,8365.441927
2017-09-15T21:09:00,8338.529102
2017-09-15T21:10:00,8321.827832
2017-09-15T21:11:00,8313.123958
2017-09-15T21:12:00,8310.671875
2017-09-15T21:13:00,8308.983984
2017-09-15T21:14:00,8307.989063
2017-09-15T21:15:00,8308.44082
2017-09-15T21:16:00,8305.637402
2017-09-15T21:17:00,8294.970625
2017-09-15T21:18:00,8277.639583
2017-09-15T21:19:00,8257.852188
2017-09-15T21:20:00,8225.306299
2017-09-15T21:21:00,8182.239453
2017-09-15T21:22:00,8136.776172
2017-09-15T21:23:00,8084.860352
2017-09-15T21:24:00,8031.497559
2017-09-15T21:25:00,7988.445215
2017-09-15T21:26:00,7964.205762
2017-09-15T21:27:00,7947.865234
2017-09-15T21:28:00,7939.966569
2017-09-15T21:29:00,7938.519629
2017-09-15T21:30:00,7936.881445
2017-09-15T21:31:00,7937.52478
2017-09-15T21:32:00,7935.464551
2017-09-15T21:33:00,7925.31416
2017-09-15T21:34:00,7906.561621
2017-09-15T21:35:00,7888.231152
2017-09-15T21:36:00,7855.550586
2017-09-15T21:37:00,7813.282422
2017-09-15T21:38:00,7766.431445
2017-09-15T21:39:00,7718.299707
2017-09-15T21:40:00,7670.258529
2017-09-15T21:41:00,7633.376221
2017-09-15T21:42:00,7613.925659
2017-09-15T21:43:00,7602.202832
2017-09-15T21:44:00,7598.094551
2017-09-15T21:45:00,7597.419238
2017-09-15T21:46:00,7595.730957
2017-09-15T21:47:00,7595.510026
2017-09-15T21:48:00,7594.223828
2017-09-15T21:49:00,7580.16252
2017-09-15T21:50:00,7565.944043
2017-09-15T21:51:00,7545.804902
2017-09-15T21:52:00,7516.138965
2017-09-15T21:53:00,7474.081543
2017-09-15T21:54:00,7427.381706
2017-09-15T21:55:00,7375.405811
2017-09-15T21:56:00,7324.03252
2017-09-15T21:57:00,7289.141048
2017-09-15T21:58:00,7268.58373
2017-09-15T21:59:00,7255.686279
2017-09-15T22:00:00,7249.405632
2017-09-15T22:01:00,7245.667074
2017-09-15T22:02:00,7244.350586
2017-09-15T22:03:00,7244.953613
2017-09-15T22:04:00,7243.672119
2017-09-15T22:05:00,7236.361328
2017-09-15T22:06:00,7218.799683
2017-09-15T22:07:00,7198.750977
2017-09-15T22:08:00,7167.358704
2017-09-15T22:09:00,7121.696045
2017-09-15T22:10:00,7074.614258
2017-09-15T22:11:00,7026.075195
2017-09-15T22:12:00,6978.176697
2017-09-15T22:13:00,6934.875814
2017-09-15T22:14:00,6902.516846
2017-09-15T22:15:00,6891.387451
2017-09-15T22:16:00,6878.407861
2017-09-15T22:17:00,6873.071655
2017-09-15T22:18:00,6872.744914
2017-09-15T22:19:00,6872.46875
2017-09-15T22:20:00,6872.46875
2017-09-15T22:21:00,6872.719808
2017-09-15T22:22:00,6866.966431
2017-09-15T22:23:00,6854.530273
2017-09-15T22:24:00,6835.38562
2017-09-15T22:25:00,6812.096436
2017-09-15T22:26:00,6778.85752
2017-09-15T22:27:00,6735.971313
2017-09-15T22:28:00,6688.261393
2017-09-15T22:29:00,6637.913208
2017-09-15T22:30:00,6589.374268
2017-09-15T22:31:00,6559.074707
2017-09-15T22:32:00,6542.530823
2017-09-15T22:33:00,6533.335754
2017-09-15T22:34:00,6530.584717
2017-09-15T22:35:00,6529.177653
2017-09-15T22:36:00,6529.077148
2017-09-15T22:37:00,6528.800985
2017-09-15T22:38:00,6527.532043
2017-09-15T22:39:00,6518.676318
2017-09-15T22:40:00,6500.134766
2017-09-15T22:41:00,6481.241536
2017-09-15T22:42:00,6447.375407
2017-09-15T22:43:00,6407.427881
2017-09-15T22:44:00,6360.622925
2017-09-15T22:45:00,6311.10376
2017-09-15T22:46:00,6259.248413
2017-09-15T22:47:00,6216.889893
2017-09-15T22:48:00,6188.173401
2017-09-15T22:49:00,6173.023804
2017-09-15T22:50:00,6163.150269
2017-09-15T22:51:00,6159.130371
2017-09-15T22:52:00,6157.949707
2017-09-15T22:53:00,6157.04541
2017-09-15T22:54:00,6157.045247
2017-09-15T22:55:00,6154.392188
2017-09-15T22:56:00,6145.528271
2017-09-15T22:57:00,6127.047119
2017-09-15T22:58:00,6105.038696
2017-09-15T22:59:00,6073.383179
2017-09-15T23:00:00,6031.526693
2017-09-15T23:01:00,5985.952393
2017-09-15T23:02:00,5935.403198
2017-09-15T23:03:00,5886.010254
2017-09-15T23:04:00,5843.952881
2017-09-15T23:05:00,5818.658594
