,DATETIME,Level
7316.882715,2017-09-01T11:19:00,7316.882715
7316.115723,2017-09-01T11:20:00,7316.115723
7319.950195,2017-09-01T11:21:00,7319.950195
7319.679541,2017-09-01T11:22:00,7319.679541
7319.649414,2017-09-01T11:23:00,7319.649414
7316.962614,2017-09-01T11:24:00,7316.962614
7318.891533,2017-09-01T11:25:00,7318.891533
7319.649414,2017-09-01T11:26:00,7319.649414
7319.108008,2017-09-01T11:27:00,7319.108008
7317.95,2017-09-01T11:28:00,7317.95
7318.236051,2017-09-01T11:29:00,7318.236051
7319.468945,2017-09-01T11:30:00,7319.468945
7319.769727,2017-09-01T11:31:00,7319.769727
7318.386133,2017-09-01T11:32:00,7318.386133
7319.649414,2017-09-01T11:33:00,7319.649414
7319.649414,2017-09-01T11:34:00,7319.649414
7319.649414,2017-09-01T11:35:00,7319.649414
7316.965417,2017-09-01T11:36:00,7316.965417
7317.934961,2017-09-01T11:37:00,7317.934961
7319.739648,2017-09-01T11:38:00,7319.739648
7318.025195,2017-09-01T11:39:00,7318.025195
7319.649414,2017-09-01T11:40:00,7319.649414
7319.754688,2017-09-01T11:41:00,7319.754688
7319.739648,2017-09-01T11:42:00,7319.739648
7317.73043,2017-09-01T11:43:00,7317.73043
7317.243652,2017-09-01T11:44:00,7317.243652
7318.626758,2017-09-01T11:45:00,7318.626758
7317.965137,2017-09-01T11:46:00,7317.965137
7317.844727,2017-09-01T11:47:00,7317.844727
7317.844727,2017-09-01T11:48:00,7317.844727
7319.649414,2017-09-01T11:49:00,7319.649414
7318.049258,2017-09-01T11:50:00,7318.049258
7317.844727,2017-09-01T11:51:00,7317.844727
7318.386133,2017-09-01T11:52:00,7318.386133
7317.543945,2017-09-01T11:53:00,7317.543945
7316.966914,2017-09-01T11:54:00,7316.966914
7319.423853,2017-09-01T11:55:00,7319.423853
7315.799902,2017-09-01T11:56:00,7315.799902
7317.138379,2017-09-01T11:57:00,7317.138379
7316.130762,2017-09-01T11:58:00,7316.130762
7316.511572,2017-09-01T11:59:00,7316.511572
7316.962614,2017-09-01T12:00:00,7316.962614
7316.040527,2017-09-01T12:01:00,7316.040527
7316.64209,2017-09-01T12:02:00,7316.64209
7315.529199,2017-09-01T12:03:00,7315.529199
7315.438965,2017-09-01T12:04:00,7315.438965
7316.16084,2017-09-01T12:05:00,7316.16084
7316.762402,2017-09-01T12:06:00,7316.762402
7315.138184,2017-09-01T12:07:00,7315.138184
7315.138184,2017-09-01T12:08:00,7315.138184
7315.34873,2017-09-01T12:09:00,7315.34873
7315.438965,2017-09-01T12:10:00,7315.438965
7315.438965,2017-09-01T12:11:00,7315.438965
7315.438965,2017-09-01T12:12:00,7315.438965
7315.224849,2017-09-01T12:13:00,7315.224849
7315.138184,2017-09-01T12:14:00,7315.138184
7316.16084,2017-09-01T12:15:00,7316.16084
7315.353743,2017-09-01T12:16:00,7315.353743
7315.223405,2017-09-01T12:17:00,7315.223405
7315.138184,2017-09-01T12:18:00,7315.138184
7315.138184,2017-09-01T12:19:00,7315.138184
7315.138184,2017-09-01T12:20:00,7315.138184
7315.073014,2017-09-01T12:21:00,7315.073014
7314.967741,2017-09-01T12:22:00,7314.967741
7315.373796,2017-09-01T12:23:00,7315.373796
7315.203353,2017-09-01T12:24:00,7315.203353
7315.438965,2017-09-01T12:25:00,7315.438965
7315.373796,2017-09-01T12:26:00,7315.373796
7315.203353,2017-09-01T12:27:00,7315.203353
7315.373796,2017-09-01T12:28:00,7315.373796
7315.138184,2017-09-01T12:29:00,7315.138184
7315.203353,2017-09-01T12:30:00,7315.203353
7315.373796,2017-09-01T12:31:00,7315.373796
7315.138184,2017-09-01T12:32:00,7315.138184
7315.138184,2017-09-01T12:33:00,7315.138184
7315.138184,2017-09-01T12:34:00,7315.138184
7315.073014,2017-09-01T12:35:00,7315.073014
7314.967741,2017-09-01T12:36:00,7314.967741
7315.574316,2017-09-01T12:37:00,7315.574316
7315.368783,2017-09-01T12:38:00,7315.368783
7315.173275,2017-09-01T12:39:00,7315.173275
7315.664551,2017-09-01T12:40:00,7315.664551
7315.423926,2017-09-01T12:41:00,7315.423926
7315.138184,2017-09-01T12:42:00,7315.138184
7315.153223,2017-09-01T12:43:00,7315.153223
7315.423926,2017-09-01T12:44:00,7315.423926
7315.318652,2017-09-01T12:45:00,7315.318652
7317.273462,2017-09-01T12:46:00,7317.273462
7318.777222,2017-09-01T12:47:00,7318.777222
7315.035918,2017-09-01T12:48:00,7315.035918
7316.115723,2017-09-01T12:49:00,7316.115723
7317.17347,2017-09-01T12:50:00,7317.17347
7319.348633,2017-09-01T12:51:00,7319.348633
7317.784888,2017-09-01T12:52:00,7317.784888
7319.047852,2017-09-01T12:53:00,7319.047852
7317.483984,2017-09-01T12:54:00,7317.483984
7316.942871,2017-09-01T12:55:00,7316.942871
7318.085547,2017-09-01T12:56:00,7318.085547
7317.183496,2017-09-01T12:57:00,7317.183496
7318.506641,2017-09-01T12:58:00,7318.506641
7319.601289,2017-09-01T12:59:00,7319.601289
7318.506641,2017-09-01T13:00:00,7318.506641
7319.328581,2017-09-01T13:01:00,7319.328581
7319.047852,2017-09-01T13:02:00,7319.047852
7319.118034,2017-09-01T13:03:00,7319.118034
7319.278451,2017-09-01T13:04:00,7319.278451
7318.977669,2017-09-01T13:05:00,7318.977669
7318.74707,2017-09-01T13:06:00,7318.74707
7318.626855,2017-09-01T13:07:00,7318.626855
7318.74707,2017-09-01T13:08:00,7318.74707
7318.74707,2017-09-01T13:09:00,7318.74707
7318.767122,2017-09-01T13:10:00,7318.767122
7319.047852,2017-09-01T13:11:00,7319.047852
7318.987695,2017-09-01T13:12:00,7318.987695
7316.962858,2017-09-01T13:13:00,7316.962858
7318.877409,2017-09-01T13:14:00,7318.877409
7318.951602,2017-09-01T13:15:00,7318.951602
7319.673477,2017-09-01T13:16:00,7319.673477
7319.499023,2017-09-01T13:17:00,7319.499023
7318.687012,2017-09-01T13:18:00,7318.687012
7319.047852,2017-09-01T13:19:00,7319.047852
7319.047852,2017-09-01T13:20:00,7319.047852
7319.047852,2017-09-01T13:21:00,7319.047852
7320.250977,2017-09-01T13:22:00,7320.250977
7319.047852,2017-09-01T13:23:00,7319.047852
7319.047852,2017-09-01T13:24:00,7319.047852
7319.047852,2017-09-01T13:25:00,7319.047852
7319.348633,2017-09-01T13:26:00,7319.348633
7318.74707,2017-09-01T13:27:00,7318.74707
7319.950195,2017-09-01T13:28:00,7319.950195
7318.767122,2017-09-01T13:29:00,7318.767122
7318.987695,2017-09-01T13:30:00,7318.987695
7319.432852,2017-09-01T13:31:00,7319.432852
7319.047852,2017-09-01T13:32:00,7319.047852
7319.288477,2017-09-01T13:33:00,7319.288477
7319.192227,2017-09-01T13:34:00,7319.192227
7318.927539,2017-09-01T13:35:00,7318.927539
7319.047852,2017-09-01T13:36:00,7319.047852
7318.927539,2017-09-01T13:37:00,7318.927539
7318.74707,2017-09-01T13:38:00,7318.74707
7318.867383,2017-09-01T13:39:00,7318.867383
7319.529102,2017-09-01T13:40:00,7319.529102
7319.799805,2017-09-01T13:41:00,7319.799805
7318.897461,2017-09-01T13:42:00,7318.897461
7319.950195,2017-09-01T13:43:00,7319.950195
7318.967643,2017-09-01T13:44:00,7318.967643
7319.432852,2017-09-01T13:45:00,7319.432852
7319.047852,2017-09-01T13:46:00,7319.047852
7319.047852,2017-09-01T13:47:00,7319.047852
7318.827279,2017-09-01T13:48:00,7318.827279
7317.995361,2017-09-01T13:49:00,7317.995361
7319.123047,2017-09-01T13:50:00,7319.123047
7319.010254,2017-09-01T13:51:00,7319.010254
7320.050456,2017-09-01T13:52:00,7320.050456
7320.100586,2017-09-01T13:53:00,7320.100586
7319.649414,2017-09-01T13:54:00,7319.649414
7320.130664,2017-09-01T13:55:00,7320.130664
7318.972656,2017-09-01T13:56:00,7318.972656
7318.822266,2017-09-01T13:57:00,7318.822266
7318.972656,2017-09-01T13:58:00,7318.972656
7318.822266,2017-09-01T13:59:00,7318.822266
7317.995361,2017-09-01T14:00:00,7317.995361
7318.145752,2017-09-01T14:01:00,7318.145752
7319.047852,2017-09-01T14:02:00,7319.047852
7319.047852,2017-09-01T14:03:00,7319.047852
7320.100586,2017-09-01T14:04:00,7320.100586
7320.050456,2017-09-01T14:05:00,7320.050456
7319.950195,2017-09-01T14:06:00,7319.950195
7318.74707,2017-09-01T14:07:00,7318.74707
7318.74707,2017-09-01T14:08:00,7318.74707
7321.078125,2017-09-01T14:09:00,7321.078125
7319.649414,2017-09-01T14:10:00,7319.649414
7320.130664,2017-09-01T14:11:00,7320.130664
7319.047852,2017-09-01T14:12:00,7319.047852
7318.822266,2017-09-01T14:13:00,7318.822266
7320.250977,2017-09-01T14:14:00,7320.250977
7319.875,2017-09-01T14:15:00,7319.875
7320.852539,2017-09-01T14:16:00,7320.852539
7320.942773,2017-09-01T14:17:00,7320.942773
7319.223307,2017-09-01T14:18:00,7319.223307
7319.649414,2017-09-01T14:19:00,7319.649414
7320.626953,2017-09-01T14:20:00,7320.626953
7320.777344,2017-09-01T14:21:00,7320.777344
7318.471354,2017-09-01T14:22:00,7318.471354
7318.722005,2017-09-01T14:23:00,7318.722005
7318.446289,2017-09-01T14:24:00,7318.446289
7318.897461,2017-09-01T14:25:00,7318.897461
7320.752279,2017-09-01T14:26:00,7320.752279
7318.74707,2017-09-01T14:27:00,7318.74707
7320.702148,2017-09-01T14:28:00,7320.702148
7320.250977,2017-09-01T14:29:00,7320.250977
7319.311035,2017-09-01T14:30:00,7319.311035
7319.348633,2017-09-01T14:31:00,7319.348633
7319.799805,2017-09-01T14:32:00,7319.799805
7319.875,2017-09-01T14:33:00,7319.875
7318.74707,2017-09-01T14:34:00,7318.74707
7319.875,2017-09-01T14:35:00,7319.875
7319.160645,2017-09-01T14:36:00,7319.160645
7320.777344,2017-09-01T14:37:00,7320.777344
7318.897461,2017-09-01T14:38:00,7318.897461
7319.348633,2017-09-01T14:39:00,7319.348633
7320.67207,2017-09-01T14:40:00,7320.67207
7319.875,2017-09-01T14:41:00,7319.875
7320.100586,2017-09-01T14:42:00,7320.100586
7321.00293,2017-09-01T14:43:00,7321.00293
7321.303711,2017-09-01T14:44:00,7321.303711
7320.802409,2017-09-01T14:45:00,7320.802409
7320.341211,2017-09-01T14:46:00,7320.341211
7321.454102,2017-09-01T14:47:00,7321.454102
7320.000326,2017-09-01T14:48:00,7320.000326
7320.777344,2017-09-01T14:49:00,7320.777344
7320.777344,2017-09-01T14:50:00,7320.777344
7321.303711,2017-09-01T14:51:00,7321.303711
7320.601888,2017-09-01T14:52:00,7320.601888
7320.852539,2017-09-01T14:53:00,7320.852539
7320.49568,2017-09-01T14:54:00,7320.49568
7320.070508,2017-09-01T14:55:00,7320.070508
7320.491602,2017-09-01T14:56:00,7320.491602
7320.491602,2017-09-01T14:57:00,7320.491602
7320.250977,2017-09-01T14:58:00,7320.250977
7321.694727,2017-09-01T14:59:00,7321.694727
7321.393945,2017-09-01T15:00:00,7321.393945
7321.213477,2017-09-01T15:01:00,7321.213477
7320.411393,2017-09-01T15:02:00,7320.411393
7320.852539,2017-09-01T15:03:00,7320.852539
7320.611914,2017-09-01T15:04:00,7320.611914
7320.19082,2017-09-01T15:05:00,7320.19082
7320.852539,2017-09-01T15:06:00,7320.852539
7320.772331,2017-09-01T15:07:00,7320.772331
7321.724805,2017-09-01T15:08:00,7321.724805
7320.712174,2017-09-01T15:09:00,7320.712174
7320.852539,2017-09-01T15:10:00,7320.852539
7320.852539,2017-09-01T15:11:00,7320.852539
7320.852539,2017-09-01T15:12:00,7320.852539
7320.391341,2017-09-01T15:13:00,7320.391341
7320.020378,2017-09-01T15:14:00,7320.020378
7320.411393,2017-09-01T15:15:00,7320.411393
7320.551758,2017-09-01T15:16:00,7320.551758
7320.828477,2017-09-01T15:17:00,7320.828477
7321.233529,2017-09-01T15:18:00,7321.233529
7320.942773,2017-09-01T15:19:00,7320.942773
7320.323164,2017-09-01T15:20:00,7320.323164
7320.344553,2017-09-01T15:21:00,7320.344553
7320.444813,2017-09-01T15:22:00,7320.444813
7320.545074,2017-09-01T15:23:00,7320.545074
7320.902669,2017-09-01T15:24:00,7320.902669
7320.551758,2017-09-01T15:25:00,7320.551758
7320.782357,2017-09-01T15:26:00,7320.782357
7321.63457,2017-09-01T15:27:00,7321.63457
7321.393945,2017-09-01T15:28:00,7321.393945
7319.829883,2017-09-01T15:29:00,7319.829883
7321.739844,2017-09-01T15:30:00,7321.739844
7320.210872,2017-09-01T15:31:00,7320.210872
7320.421419,2017-09-01T15:32:00,7320.421419
7320.381315,2017-09-01T15:33:00,7320.381315
7320.551758,2017-09-01T15:34:00,7320.551758
7321.00293,2017-09-01T15:35:00,7321.00293
7321.033008,2017-09-01T15:36:00,7321.033008
7322.958008,2017-09-01T15:37:00,7322.958008
7322.958008,2017-09-01T15:38:00,7322.958008
7321.63457,2017-09-01T15:39:00,7321.63457
7322.127852,2017-09-01T15:40:00,7322.127852
7322.336393,2017-09-01T15:41:00,7322.336393
7321.15332,2017-09-01T15:42:00,7321.15332
7321.393945,2017-09-01T15:43:00,7321.393945
7322.669258,2017-09-01T15:44:00,7322.669258
7321.008945,2017-09-01T15:45:00,7321.008945
7322.837695,2017-09-01T15:46:00,7322.837695
7322.566992,2017-09-01T15:47:00,7322.566992
7320.972852,2017-09-01T15:48:00,7320.972852
7321.093164,2017-09-01T15:49:00,7321.093164
7320.702148,2017-09-01T15:50:00,7320.702148
7320.611914,2017-09-01T15:51:00,7320.611914
7322.055664,2017-09-01T15:52:00,7322.055664
7321.953398,2017-09-01T15:53:00,7321.953398
7322.59707,2017-09-01T15:54:00,7322.59707
7322.100781,2017-09-01T15:55:00,7322.100781
7322.127852,2017-09-01T15:56:00,7322.127852
7322.055664,2017-09-01T15:57:00,7322.055664
7322.271224,2017-09-01T15:58:00,7322.271224
7322.055664,2017-09-01T15:59:00,7322.055664
7322.907878,2017-09-01T16:00:00,7322.907878
7322.867773,2017-09-01T16:01:00,7322.867773
7322.958008,2017-09-01T16:02:00,7322.958008
7322.100781,2017-09-01T16:03:00,7322.100781
7322.055664,2017-09-01T16:04:00,7322.055664
7322.566992,2017-09-01T16:05:00,7322.566992
7322.516862,2017-09-01T16:06:00,7322.516862
7322.241146,2017-09-01T16:07:00,7322.241146
7322.727409,2017-09-01T16:08:00,7322.727409
7323.14349,2017-09-01T16:09:00,7323.14349
7322.516862,2017-09-01T16:10:00,7322.516862
7322.612109,2017-09-01T16:11:00,7322.612109
7322.958008,2017-09-01T16:12:00,7322.958008
7322.175977,2017-09-01T16:13:00,7322.175977
7322.226107,2017-09-01T16:14:00,7322.226107
7322.145898,2017-09-01T16:15:00,7322.145898
7322.276237,2017-09-01T16:16:00,7322.276237
7322.958008,2017-09-01T16:17:00,7322.958008
7322.536914,2017-09-01T16:18:00,7322.536914
7322.88582,2017-09-01T16:19:00,7322.88582
7322.672266,2017-09-01T16:20:00,7322.672266
7322.942969,2017-09-01T16:21:00,7322.942969
7323.541523,2017-09-01T16:22:00,7323.541523
7321.754883,2017-09-01T16:23:00,7321.754883
7321.95791,2017-09-01T16:24:00,7321.95791
7322.311328,2017-09-01T16:25:00,7322.311328
7321.935352,2017-09-01T16:26:00,7321.935352
7321.96543,2017-09-01T16:27:00,7321.96543
7319.123047,2017-09-01T16:28:00,7319.123047
7312.807129,2017-09-01T16:29:00,7312.807129
7311.197949,2017-09-01T16:30:00,7311.197949
7309.42334,2017-09-01T16:31:00,7309.42334
7309.15271,2017-09-01T16:32:00,7309.15271
7308.791813,2017-09-01T16:33:00,7308.791813
7307.273242,2017-09-01T16:34:00,7307.273242
7305.874609,2017-09-01T16:35:00,7305.874609
7307.062695,2017-09-01T16:36:00,7307.062695
7306.104863,2017-09-01T16:37:00,7306.104863
7307.829688,2017-09-01T16:38:00,7307.829688
7306.476172,2017-09-01T16:39:00,7306.476172
7306.776953,2017-09-01T16:40:00,7306.776953
7304.972266,2017-09-01T16:41:00,7304.972266
7305.453516,2017-09-01T16:42:00,7305.453516
7304.611328,2017-09-01T16:43:00,7304.611328
7304.069922,2017-09-01T16:44:00,7304.069922
7304.370703,2017-09-01T16:45:00,7304.370703
7304.370703,2017-09-01T16:46:00,7304.370703
7306.680703,2017-09-01T16:47:00,7306.680703
7305.553776,2017-09-01T16:48:00,7305.553776
7305.212891,2017-09-01T16:49:00,7305.212891
7306.636589,2017-09-01T16:50:00,7306.636589
7304.009766,2017-09-01T16:51:00,7304.009766
7304.009766,2017-09-01T16:52:00,7304.009766
7305.092578,2017-09-01T16:53:00,7305.092578
7305.694141,2017-09-01T16:54:00,7305.694141
7304.190234,2017-09-01T16:55:00,7304.190234
7304.009766,2017-09-01T16:56:00,7304.009766
7304.882031,2017-09-01T16:57:00,7304.882031
7309.42334,2017-09-01T16:58:00,7309.42334
7303.468359,2017-09-01T16:59:00,7303.468359
7280.008529,2017-09-01T17:00:00,7280.008529
7247.284766,2017-09-01T17:01:00,7247.284766
7186.28877,2017-09-01T17:02:00,7186.28877
7132.932324,2017-09-01T17:03:00,7132.932324
7101.531771,2017-09-01T17:04:00,7101.531771
7080.267204,2017-09-01T17:05:00,7080.267204
7059.604175,2017-09-01T17:06:00,7059.604175
7042.746362,2017-09-01T17:07:00,7042.746362
7036.938672,2017-09-01T17:08:00,7036.938672
7024.234277,2017-09-01T17:09:00,7024.234277
7016.639282,2017-09-01T17:10:00,7016.639282
7010.650996,2017-09-01T17:11:00,7010.650996
7005.526172,2017-09-01T17:12:00,7005.526172
7000.152214,2017-09-01T17:13:00,7000.152214
6999.871484,2017-09-01T17:14:00,6999.871484
6995.90166,2017-09-01T17:15:00,6995.90166
6995.721191,2017-09-01T17:16:00,6995.721191
6997.58584,2017-09-01T17:17:00,6997.58584
6996.803906,2017-09-01T17:18:00,6996.803906
6988.23125,2017-09-01T17:19:00,6988.23125
6978.336035,2017-09-01T17:20:00,6978.336035
6962.03457,2017-09-01T17:21:00,6962.03457
6936.108691,2017-09-01T17:22:00,6936.108691
6893.519531,2017-09-01T17:23:00,6893.519531
6849.727344,2017-09-01T17:24:00,6849.727344
6794.867188,2017-09-01T17:25:00,6794.867188
6749.165259,2017-09-01T17:26:00,6749.165259
6725.10002,2017-09-01T17:27:00,6725.10002
6707.583496,2017-09-01T17:28:00,6707.583496
6694.229773,2017-09-01T17:29:00,6694.229773
6684.755664,2017-09-01T17:30:00,6684.755664
6679.341602,2017-09-01T17:31:00,6679.341602
6672.288281,2017-09-01T17:32:00,6672.288281
6657.415137,2017-09-01T17:33:00,6657.415137
6642.882363,2017-09-01T17:34:00,6642.882363
6636.360938,2017-09-01T17:35:00,6636.360938
6619.849023,2017-09-01T17:36:00,6619.849023
6595.261353,2017-09-01T17:37:00,6595.261353
6563.830688,2017-09-01T17:38:00,6563.830688
6519.181396,2017-09-01T17:39:00,6519.181396
6474.156421,2017-09-01T17:40:00,6474.156421
6430.695471,2017-09-01T17:41:00,6430.695471
6388.497095,2017-09-01T17:42:00,6388.497095
6353.577856,2017-09-01T17:43:00,6353.577856
6324.493115,2017-09-01T17:44:00,6324.493115
6300.13125,2017-09-01T17:45:00,6300.13125
6284.265674,2017-09-01T17:46:00,6284.265674
6268.219775,2017-09-01T17:47:00,6268.219775
6260.699805,2017-09-01T17:48:00,6260.699805
6250.631641,2017-09-01T17:49:00,6250.631641
6244.774414,2017-09-01T17:50:00,6244.774414
6227.879902,2017-09-01T17:51:00,6227.879902
6215.795117,2017-09-01T17:52:00,6215.795117
6188.274919,2017-09-01T17:53:00,6188.274919
6151.9271,2017-09-01T17:54:00,6151.9271
6097.953711,2017-09-01T17:55:00,6097.953711
6045.343271,2017-09-01T17:56:00,6045.343271
5996.7672,2017-09-01T17:57:00,5996.7672
5946.335913,2017-09-01T17:58:00,5946.335913
5904.258081,2017-09-01T17:59:00,5904.258081
5876.37666,2017-09-01T18:00:00,5876.37666
5860.766911,2017-09-01T18:01:00,5860.766911
5844.916064,2017-09-01T18:02:00,5844.916064
5829.682434,2017-09-01T18:03:00,5829.682434
5822.226445,2017-09-01T18:04:00,5822.226445
5819.862305,2017-09-01T18:05:00,5819.862305
5797.605469,2017-09-01T18:06:00,5797.605469
5779.408447,2017-09-01T18:07:00,5779.408447
5753.241699,2017-09-01T18:08:00,5753.241699
5719.856201,2017-09-01T18:09:00,5719.856201
5691.583984,2017-09-01T18:10:00,5691.583984
5661.446875,2017-09-01T18:11:00,5661.446875
5626.316895,2017-09-01T18:12:00,5626.316895
5595.337891,2017-09-01T18:13:00,5595.337891
5547.815918,2017-09-01T18:14:00,5547.815918
5515.333008,2017-09-01T18:15:00,5515.333008
5487.962891,2017-09-01T18:16:00,5487.962891
5476.007324,2017-09-01T18:17:00,5476.007324
5465.555176,2017-09-01T18:18:00,5465.555176
5456.682617,2017-09-01T18:19:00,5456.682617
5444.652344,2017-09-01T18:20:00,5444.652344
5421.191895,2017-09-01T18:21:00,5421.191895
5402.845215,2017-09-01T18:22:00,5402.845215
5380.588379,2017-09-01T18:23:00,5380.588379
5352.315918,2017-09-01T18:24:00,5352.315918
5324.64502,2017-09-01T18:25:00,5324.64502
5288.352051,2017-09-01T18:26:00,5288.352051
5246.444336,2017-09-01T18:27:00,5246.444336
5187.794434,2017-09-01T18:28:00,5187.794434
5125.475293,2017-09-01T18:29:00,5125.475293
5078.013672,2017-09-01T18:30:00,5078.013672
5055.155273,2017-09-01T18:31:00,5055.155273
5033.80127,2017-09-01T18:32:00,5033.80127
5023.875488,2017-09-01T18:33:00,5023.875488
5017.559448,2017-09-01T18:34:00,5017.559448
5016.958008,2017-09-01T18:35:00,5016.958008
5013.950195,2017-09-01T18:36:00,5013.950195
5004.325684,2017-09-01T18:37:00,5004.325684
4995.301758,2017-09-01T18:38:00,4995.301758
4983.121094,2017-09-01T18:39:00,4983.121094
4967.330566,2017-09-01T18:40:00,4967.330566
4949.284668,2017-09-01T18:41:00,4949.284668
4902.665039,2017-09-01T18:42:00,4902.665039
4828.676025,2017-09-01T18:43:00,4828.676025
4767.92041,2017-09-01T18:44:00,4767.92041
4718.293457,2017-09-01T18:45:00,4718.293457
