,DATETIME,Level
7043.811157,2017-09-05T11:49:00,7043.811157
7044.838867,2017-09-05T11:50:00,7044.838867
7045.132813,2017-09-05T11:51:00,7045.132813
7045.132813,2017-09-05T11:52:00,7045.132813
7046.01355,2017-09-05T11:53:00,7046.01355
7045.42627,2017-09-05T11:54:00,7045.42627
7043.077148,2017-09-05T11:55:00,7043.077148
7045.485254,2017-09-05T11:56:00,7045.485254
7045.426465,2017-09-05T11:57:00,7045.426465
7045.132813,2017-09-05T11:58:00,7045.132813
7046.307129,2017-09-05T11:59:00,7046.307129
7047.188477,2017-09-05T12:00:00,7047.188477
7047.188477,2017-09-05T12:01:00,7047.188477
7049.390869,2017-09-05T12:02:00,7049.390869
7051.449103,2017-09-05T12:03:00,7051.449103
7052.234465,2017-09-05T12:04:00,7052.234465
7052.581812,2017-09-05T12:05:00,7052.581812
7054.676855,2017-09-05T12:06:00,7054.676855
7055.359363,2017-09-05T12:07:00,7055.359363
7056.931816,2017-09-05T12:08:00,7056.931816
7059.243034,2017-09-05T12:09:00,7059.243034
7061.097925,2017-09-05T12:10:00,7061.097925
7061.577637,2017-09-05T12:11:00,7061.577637
7063.701823,2017-09-05T12:12:00,7063.701823
7067.145479,2017-09-05T12:13:00,7067.145479
7067.215967,2017-09-05T12:14:00,7067.215967
7067.920801,2017-09-05T12:15:00,7067.920801
7069.55529,2017-09-05T12:16:00,7069.55529
7071.429972,2017-09-05T12:17:00,7071.429972
7073.612785,2017-09-05T12:18:00,7073.612785
7073.334009,2017-09-05T12:19:00,7073.334009
7073.901831,2017-09-05T12:20:00,7073.901831
7073.363371,2017-09-05T12:21:00,7073.363371
7075.663558,2017-09-05T12:22:00,7075.663558
7077.141602,2017-09-05T12:23:00,7077.141602
7076.348828,2017-09-05T12:24:00,7076.348828
7077.640894,2017-09-05T12:25:00,7077.640894
7077.641064,2017-09-05T12:26:00,7077.641064
7079.990015,2017-09-05T12:27:00,7079.990015
7079.578833,2017-09-05T12:28:00,7079.578833
7082.030994,2017-09-05T12:29:00,7082.030994
7083.612085,2017-09-05T12:30:00,7083.612085
7085.510889,2017-09-05T12:31:00,7085.510889
7085.936768,2017-09-05T12:32:00,7085.936768
7086.245117,2017-09-05T12:33:00,7086.245117
7087.8896,2017-09-05T12:34:00,7087.8896
7089.475586,2017-09-05T12:35:00,7089.475586
7089.616445,2017-09-05T12:36:00,7089.616445
7090.15061,2017-09-05T12:37:00,7090.15061
7091.609505,2017-09-05T12:38:00,7091.609505
7092.690894,2017-09-05T12:39:00,7092.690894
7093.704036,2017-09-05T12:40:00,7093.704036
7094.320654,2017-09-05T12:41:00,7094.320654
7094.291504,2017-09-05T12:42:00,7094.291504
7096.347168,2017-09-05T12:43:00,7096.347168
7098.246029,2017-09-05T12:44:00,7098.246029
7100.270391,2017-09-05T12:45:00,7100.270391
7101.080977,2017-09-05T12:46:00,7101.080977
7102.103027,2017-09-05T12:47:00,7102.103027
7104.3646,2017-09-05T12:48:00,7104.3646
7104.658398,2017-09-05T12:49:00,7104.658398
7107.906133,2017-09-05T12:50:00,7107.906133
7110.091016,2017-09-05T12:51:00,7110.091016
7110.443555,2017-09-05T12:52:00,7110.443555
7111.206836,2017-09-05T12:53:00,7111.206836
7112.675488,2017-09-05T12:54:00,7112.675488
7114.378613,2017-09-05T12:55:00,7114.378613
7114.378516,2017-09-05T12:56:00,7114.378516
7116.169922,2017-09-05T12:57:00,7116.169922
7116.580859,2017-09-05T12:58:00,7116.580859
7118.754102,2017-09-05T12:59:00,7118.754102
7120.239902,2017-09-05T13:00:00,7120.239902
7120.339762,2017-09-05T13:01:00,7120.339762
7120.790169,2017-09-05T13:02:00,7120.790169
7120.819385,2017-09-05T13:03:00,7120.819385
7122.268132,2017-09-05T13:04:00,7122.268132
7124.186719,2017-09-05T13:05:00,7124.186719
7126.477539,2017-09-05T13:06:00,7126.477539
7126.477539,2017-09-05T13:07:00,7126.477539
7126.546045,2017-09-05T13:08:00,7126.546045
7128.562093,2017-09-05T13:09:00,7128.562093
7129.414063,2017-09-05T13:10:00,7129.414063
7129.590234,2017-09-05T13:11:00,7129.590234
7130.970361,2017-09-05T13:12:00,7130.970361
7133.055273,2017-09-05T13:13:00,7133.055273
7133.386007,2017-09-05T13:14:00,7133.386007
7134.660685,2017-09-05T13:15:00,7134.660685
7135.55144,2017-09-05T13:16:00,7135.55144
7138.766992,2017-09-05T13:17:00,7138.766992
7140.470418,2017-09-05T13:18:00,7140.470418
7141.967798,2017-09-05T13:19:00,7141.967798
7143.356797,2017-09-05T13:20:00,7143.356797
7145.56543,2017-09-05T13:21:00,7145.56543
7147.297778,2017-09-05T13:22:00,7147.297778
7146.783789,2017-09-05T13:23:00,7146.783789
7147.884937,2017-09-05T13:24:00,7147.884937
7149.881836,2017-09-05T13:25:00,7149.881836
7151.614648,2017-09-05T13:26:00,7151.614648
7153.200195,2017-09-05T13:27:00,7153.200195
7153.684937,2017-09-05T13:28:00,7153.684937
7154.081543,2017-09-05T13:29:00,7154.081543
7157.247941,2017-09-05T13:30:00,7157.247941
7157.208919,2017-09-05T13:31:00,7157.208919
7157.898926,2017-09-05T13:32:00,7157.898926
7157.898926,2017-09-05T13:33:00,7157.898926
7159.024593,2017-09-05T13:34:00,7159.024593
7159.88606,2017-09-05T13:35:00,7159.88606
7161.716309,2017-09-05T13:36:00,7161.716309
7163.12137,2017-09-05T13:37:00,7163.12137
7163.196563,2017-09-05T13:38:00,7163.196563
7165.534668,2017-09-05T13:39:00,7165.534668
7163.918896,2017-09-05T13:40:00,7163.918896
7164.659844,2017-09-05T13:41:00,7164.659844
7164.212744,2017-09-05T13:42:00,7164.212744
7163.14069,2017-09-05T13:43:00,7163.14069
7164.59458,2017-09-05T13:44:00,7164.59458
7169.352539,2017-09-05T13:45:00,7169.352539
7171.68221,2017-09-05T13:46:00,7171.68221
7172.856641,2017-09-05T13:47:00,7172.856641
7171.155527,2017-09-05T13:48:00,7171.155527
7171.055444,2017-09-05T13:49:00,7171.055444
7172.788076,2017-09-05T13:50:00,7172.788076
7172.782256,2017-09-05T13:51:00,7172.782256
7172.500361,2017-09-05T13:52:00,7172.500361
7170.673877,2017-09-05T13:53:00,7170.673877
7170.380225,2017-09-05T13:54:00,7170.380225
7170.15124,2017-09-05T13:55:00,7170.15124
7170.110078,2017-09-05T13:56:00,7170.110078
7168.779822,2017-09-05T13:57:00,7168.779822
7169.088208,2017-09-05T13:58:00,7169.088208
7168.838354,2017-09-05T13:59:00,7168.838354
7166.474609,2017-09-05T14:00:00,7166.474609
7164.065918,2017-09-05T14:01:00,7164.065918
7165.093872,2017-09-05T14:02:00,7165.093872
7165.424512,2017-09-05T14:03:00,7165.424512
7169.330493,2017-09-05T14:04:00,7169.330493
7165.456608,2017-09-05T14:05:00,7165.456608
7169.1323,2017-09-05T14:06:00,7169.1323
7169.881055,2017-09-05T14:07:00,7169.881055
7168.074927,2017-09-05T14:08:00,7168.074927
7167.561182,2017-09-05T14:09:00,7167.561182
7164.624365,2017-09-05T14:10:00,7164.624365
7166.687402,2017-09-05T14:11:00,7166.687402
7167.458252,2017-09-05T14:12:00,7167.458252
7169.183521,2017-09-05T14:13:00,7169.183521
7168.941162,2017-09-05T14:14:00,7168.941162
7170.512549,2017-09-05T14:15:00,7170.512549
7169.058594,2017-09-05T14:16:00,7169.058594
7169.283952,2017-09-05T14:17:00,7169.283952
7170.145361,2017-09-05T14:18:00,7170.145361
7169.724316,2017-09-05T14:19:00,7169.724316
7169.783057,2017-09-05T14:20:00,7169.783057
7168.518408,2017-09-05T14:21:00,7168.518408
7164.782793,2017-09-05T14:22:00,7164.782793
7167.590332,2017-09-05T14:23:00,7167.590332
7167.414111,2017-09-05T14:24:00,7167.414111
7167.7861,2017-09-05T14:25:00,7167.7861
7165.364531,2017-09-05T14:26:00,7165.364531
7167.72251,2017-09-05T14:27:00,7167.72251
7167.120605,2017-09-05T14:28:00,7167.120605
7169.851807,2017-09-05T14:29:00,7169.851807
7171.907194,2017-09-05T14:30:00,7171.907194
7172.890991,2017-09-05T14:31:00,7172.890991
7172.964437,2017-09-05T14:32:00,7172.964437
7172.083366,2017-09-05T14:33:00,7172.083366
7170.204199,2017-09-05T14:34:00,7170.204199
7172.054004,2017-09-05T14:35:00,7172.054004
7173.193418,2017-09-05T14:36:00,7173.193418
7172.416227,2017-09-05T14:37:00,7172.416227
7171.690078,2017-09-05T14:38:00,7171.690078
7172.512051,2017-09-05T14:39:00,7172.512051
7170.468457,2017-09-05T14:40:00,7170.468457
7171.173145,2017-09-05T14:41:00,7171.173145
7171.819214,2017-09-05T14:42:00,7171.819214
7172.817741,2017-09-05T14:43:00,7172.817741
7172.680599,2017-09-05T14:44:00,7172.680599
7173.322891,2017-09-05T14:45:00,7173.322891
7172.230339,2017-09-05T14:46:00,7172.230339
7171.427767,2017-09-05T14:47:00,7171.427767
7170.996973,2017-09-05T14:48:00,7170.996973
7171.584277,2017-09-05T14:49:00,7171.584277
7171.971875,2017-09-05T14:50:00,7171.971875
7172.993945,2017-09-05T14:51:00,7172.993945
7172.406445,2017-09-05T14:52:00,7172.406445
7172.465137,2017-09-05T14:53:00,7172.465137
7172.289063,2017-09-05T14:54:00,7172.289063
7171.936719,2017-09-05T14:55:00,7171.936719
7171.408203,2017-09-05T14:56:00,7171.408203
7172.347656,2017-09-05T14:57:00,7172.347656
7171.564779,2017-09-05T14:58:00,7171.564779
7171.388607,2017-09-05T14:59:00,7171.388607
7171.192578,2017-09-05T15:00:00,7171.192578
7172.230339,2017-09-05T15:01:00,7172.230339
7171.87793,2017-09-05T15:02:00,7171.87793
7171.975781,2017-09-05T15:03:00,7171.975781
7172.817676,2017-09-05T15:04:00,7172.817676
7171.878125,2017-09-05T15:05:00,7171.878125
7172.146345,2017-09-05T15:06:00,7172.146345
7172.083366,2017-09-05T15:07:00,7172.083366
7171.173145,2017-09-05T15:08:00,7171.173145
7171.437549,2017-09-05T15:09:00,7171.437549
7172.200977,2017-09-05T15:10:00,7172.200977
7172.465059,2017-09-05T15:11:00,7172.465059
7171.6625,2017-09-05T15:12:00,7171.6625
7171.643099,2017-09-05T15:13:00,7171.643099
7172.289063,2017-09-05T15:14:00,7172.289063
7172.289063,2017-09-05T15:15:00,7172.289063
7172.230339,2017-09-05T15:16:00,7172.230339
7171.525635,2017-09-05T15:17:00,7171.525635
7172.112793,2017-09-05T15:18:00,7172.112793
7171.760547,2017-09-05T15:19:00,7171.760547
7172.17168,2017-09-05T15:20:00,7172.17168
7171.760645,2017-09-05T15:21:00,7171.760645
7171.408203,2017-09-05T15:22:00,7171.408203
7170.527246,2017-09-05T15:23:00,7170.527246
7171.476676,2017-09-05T15:24:00,7171.476676
7171.838721,2017-09-05T15:25:00,7171.838721
7171.877995,2017-09-05T15:26:00,7171.877995
7171.681765,2017-09-05T15:27:00,7171.681765
7171.603923,2017-09-05T15:28:00,7171.603923
7171.897502,2017-09-05T15:29:00,7171.897502
7171.922038,2017-09-05T15:30:00,7171.922038
7172.289063,2017-09-05T15:31:00,7172.289063
7173.365967,2017-09-05T15:32:00,7173.365967
7171.628418,2017-09-05T15:33:00,7171.628418
7170.5271,2017-09-05T15:34:00,7170.5271
7171.995361,2017-09-05T15:35:00,7171.995361
7171.701782,2017-09-05T15:36:00,7171.701782
7171.26123,2017-09-05T15:37:00,7171.26123
7171.921875,2017-09-05T15:38:00,7171.921875
7172.240112,2017-09-05T15:39:00,7172.240112
7171.75061,2017-09-05T15:40:00,7171.75061
7171.163208,2017-09-05T15:41:00,7171.163208
7170.037801,2017-09-05T15:42:00,7170.037801
7171.285848,2017-09-05T15:43:00,7171.285848
7171.603923,2017-09-05T15:44:00,7171.603923
7171.677205,2017-09-05T15:45:00,7171.677205
7172.240112,2017-09-05T15:46:00,7172.240112
7171.75061,2017-09-05T15:47:00,7171.75061
7172.240112,2017-09-05T15:48:00,7172.240112
7171.481608,2017-09-05T15:49:00,7171.481608
7172.48466,2017-09-05T15:50:00,7172.48466
7172.142253,2017-09-05T15:51:00,7172.142253
7171.75061,2017-09-05T15:52:00,7171.75061
7171.70166,2017-09-05T15:53:00,7171.70166
7171.70166,2017-09-05T15:54:00,7171.70166
7171.946411,2017-09-05T15:55:00,7171.946411
7171.922038,2017-09-05T15:56:00,7171.922038
7172.142151,2017-09-05T15:57:00,7172.142151
7171.407959,2017-09-05T15:58:00,7171.407959
7172.509155,2017-09-05T15:59:00,7172.509155
7172.093221,2017-09-05T16:00:00,7172.093221
7172.068685,2017-09-05T16:01:00,7172.068685
7171.70166,2017-09-05T16:02:00,7171.70166
7171.70166,2017-09-05T16:03:00,7171.70166
7171.530477,2017-09-05T16:04:00,7171.530477
7171.579386,2017-09-05T16:05:00,7171.579386
7171.70166,2017-09-05T16:06:00,7171.70166
7171.70166,2017-09-05T16:07:00,7171.70166
7172.240112,2017-09-05T16:08:00,7172.240112
7171.75061,2017-09-05T16:09:00,7171.75061
7171.848389,2017-09-05T16:10:00,7171.848389
7172.460164,2017-09-05T16:11:00,7172.460164
7171.506063,2017-09-05T16:12:00,7171.506063
7172.48466,2017-09-05T16:13:00,7172.48466
7172.313517,2017-09-05T16:14:00,7172.313517
7172.607178,2017-09-05T16:15:00,7172.607178
7176.302246,2017-09-05T16:16:00,7176.302246
7178.573486,2017-09-05T16:17:00,7178.573486
7181.392578,2017-09-05T16:18:00,7181.392578
7184.867269,2017-09-05T16:19:00,7184.867269
7188.96875,2017-09-05T16:20:00,7188.96875
7191.274121,2017-09-05T16:21:00,7191.274121
7194.147184,2017-09-05T16:22:00,7194.147184
7197.368408,2017-09-05T16:23:00,7197.368408
7198.425293,2017-09-05T16:24:00,7198.425293
7199.64709,2017-09-05T16:25:00,7199.64709
7202.525059,2017-09-05T16:26:00,7202.525059
7205.062207,2017-09-05T16:27:00,7205.062207
7206.667773,2017-09-05T16:28:00,7206.667773
7208.957943,2017-09-05T16:29:00,7208.957943
7212.40376,2017-09-05T16:30:00,7212.40376
7217.161035,2017-09-05T16:31:00,7217.161035
7220.626465,2017-09-05T16:32:00,7220.626465
7223.621582,2017-09-05T16:33:00,7223.621582
7228.334985,2017-09-05T16:34:00,7228.334985
7233.650195,2017-09-05T16:35:00,7233.650195
7236.904948,2017-09-05T16:36:00,7236.904948
7239.724023,2017-09-05T16:37:00,7239.724023
7243.668783,2017-09-05T16:38:00,7243.668783
7247.085059,2017-09-05T16:39:00,7247.085059
7251.005176,2017-09-05T16:40:00,7251.005176
7254.98457,2017-09-05T16:41:00,7254.98457
7257.334635,2017-09-05T16:42:00,7257.334635
7261.288932,2017-09-05T16:43:00,7261.288932
7267.20166,2017-09-05T16:44:00,7267.20166
7271.038509,2017-09-05T16:45:00,7271.038509
7274.719092,2017-09-05T16:46:00,7274.719092
7279.652734,2017-09-05T16:47:00,7279.652734
7280.905664,2017-09-05T16:48:00,7280.905664
7283.88125,2017-09-05T16:49:00,7283.88125
7286.759131,2017-09-05T16:50:00,7286.759131
7290.40127,2017-09-05T16:51:00,7290.40127
7295.275977,2017-09-05T16:52:00,7295.275977
7297.919214,2017-09-05T16:53:00,7297.919214
7301.296362,2017-09-05T16:54:00,7301.296362
7306.905156,2017-09-05T16:55:00,7306.905156
7311.212207,2017-09-05T16:56:00,7311.212207
7317.393612,2017-09-05T16:57:00,7317.393612
7318.064014,2017-09-05T16:58:00,7318.064014
7321.153389,2017-09-05T16:59:00,7321.153389
7325.736182,2017-09-05T17:00:00,7325.736182
7328.683008,2017-09-05T17:01:00,7328.683008
7332.747306,2017-09-05T17:02:00,7332.747306
7336.035986,2017-09-05T17:03:00,7336.035986
7338.414819,2017-09-05T17:04:00,7338.414819
7343.330479,2017-09-05T17:05:00,7343.330479
7347.968783,2017-09-05T17:06:00,7347.968783
7353.722424,2017-09-05T17:07:00,7353.722424
7356.509847,2017-09-05T17:08:00,7356.509847
7360.682471,2017-09-05T17:09:00,7360.682471
7363.689827,2017-09-05T17:10:00,7363.689827
7366.289707,2017-09-05T17:11:00,7366.289707
7370.312959,2017-09-05T17:12:00,7370.312959
7374.109839,2017-09-05T17:13:00,7374.109839
7376.070239,2017-09-05T17:14:00,7376.070239
7380.835327,2017-09-05T17:15:00,7380.835327
7382.829199,2017-09-05T17:16:00,7382.829199
7389.380835,2017-09-05T17:17:00,7389.380835
7394.461499,2017-09-05T17:18:00,7394.461499
7398.058496,2017-09-05T17:19:00,7398.058496
7402.099463,2017-09-05T17:20:00,7402.099463
7403.858244,2017-09-05T17:21:00,7403.858244
7406.002295,2017-09-05T17:22:00,7406.002295
7410.451172,2017-09-05T17:23:00,7410.451172
7412.624109,2017-09-05T17:24:00,7412.624109
7416.280408,2017-09-05T17:25:00,7416.280408
7418.356514,2017-09-05T17:26:00,7418.356514
7421.267562,2017-09-05T17:27:00,7421.267562
7423.974211,2017-09-05T17:28:00,7423.974211
7428.227165,2017-09-05T17:29:00,7428.227165
7434.075928,2017-09-05T17:30:00,7434.075928
7437.467773,2017-09-05T17:31:00,7437.467773
7437.399243,2017-09-05T17:32:00,7437.399243
7436.743311,2017-09-05T17:33:00,7436.743311
7437.301343,2017-09-05T17:34:00,7437.301343
7438.319336,2017-09-05T17:35:00,7438.319336
7435.206787,2017-09-05T17:36:00,7435.206787
7437.409277,2017-09-05T17:37:00,7437.409277
7444.046191,2017-09-05T17:38:00,7444.046191
7448.018481,2017-09-05T17:39:00,7448.018481
7450.742163,2017-09-05T17:40:00,7450.742163
7454.6479,2017-09-05T17:41:00,7454.6479
7454.833838,2017-09-05T17:42:00,7454.833838
7455.548128,2017-09-05T17:43:00,7455.548128
7456.203955,2017-09-05T17:44:00,7456.203955
7458.75874,2017-09-05T17:45:00,7458.75874
7456.438916,2017-09-05T17:46:00,7456.438916
7455.866357,2017-09-05T17:47:00,7455.866357
7458.67063,2017-09-05T17:48:00,7458.67063
7458.509302,2017-09-05T17:49:00,7458.509302
7455.14707,2017-09-05T17:50:00,7455.14707
7455.25749,2017-09-05T17:51:00,7455.25749
7456.415332,2017-09-05T17:52:00,7456.415332
7455.088379,2017-09-05T17:53:00,7455.088379
7454.221875,2017-09-05T17:54:00,7454.221875
7452.680078,2017-09-05T17:55:00,7452.680078
7455.440771,2017-09-05T17:56:00,7455.440771
7456.262695,2017-09-05T17:57:00,7456.262695
7454.442188,2017-09-05T17:58:00,7454.442188
7456.028027,2017-09-05T17:59:00,7456.028027
7454.18763,2017-09-05T18:00:00,7454.18763
7454.148535,2017-09-05T18:01:00,7454.148535
7458.905762,2017-09-05T18:02:00,7458.905762
7453.385059,2017-09-05T18:03:00,7453.385059
7451.153223,2017-09-05T18:04:00,7451.153223
7455.969238,2017-09-05T18:05:00,7455.969238
7455.244889,2017-09-05T18:06:00,7455.244889
7457.907227,2017-09-05T18:07:00,7457.907227
7456.321582,2017-09-05T18:08:00,7456.321582
7455.910449,2017-09-05T18:09:00,7455.910449
7456.066862,2017-09-05T18:10:00,7456.066862
7454.794336,2017-09-05T18:11:00,7454.794336
7453.267383,2017-09-05T18:12:00,7453.267383
7455.499447,2017-09-05T18:13:00,7455.499447
7459.84541,2017-09-05T18:14:00,7459.84541
7456.776758,2017-09-05T18:15:00,7456.776758
7457.481348,2017-09-05T18:16:00,7457.481348
7453.208887,2017-09-05T18:17:00,7453.208887
7455.088379,2017-09-05T18:18:00,7455.088379
7455.440723,2017-09-05T18:19:00,7455.440723
7458.318457,2017-09-05T18:20:00,7458.318457
7449.998014,2017-09-05T18:21:00,7449.998014
7458.122689,2017-09-05T18:22:00,7458.122689
7454.168066,2017-09-05T18:23:00,7454.168066
7448.216699,2017-09-05T18:24:00,7448.216699
7455.205827,2017-09-05T18:25:00,7455.205827
7455.734342,2017-09-05T18:26:00,7455.734342
7455.37,2017-09-05T18:27:00,7455.37
7458.612109,2017-09-05T18:28:00,7458.612109
7456.732617,2017-09-05T18:29:00,7456.732617
7456.820898,2017-09-05T18:30:00,7456.820898
7457.4375,2017-09-05T18:31:00,7457.4375
7459.610579,2017-09-05T18:32:00,7459.610579
7461.548828,2017-09-05T18:33:00,7461.548828
7461.411784,2017-09-05T18:34:00,7461.411784
7457.237676,2017-09-05T18:35:00,7457.237676
7458.494727,2017-09-05T18:36:00,7458.494727
7461.529232,2017-09-05T18:37:00,7461.529232
7459.414583,2017-09-05T18:38:00,7459.414583
7460.158854,2017-09-05T18:39:00,7460.158854
7460.491602,2017-09-05T18:40:00,7460.491602
7458.553223,2017-09-05T18:41:00,7458.553223
7460.080566,2017-09-05T18:42:00,7460.080566
7461.049512,2017-09-05T18:43:00,7461.049512
7461.372583,2017-09-05T18:44:00,7461.372583
7459.375423,2017-09-05T18:45:00,7459.375423
7460.283654,2017-09-05T18:46:00,7460.283654
7460.129508,2017-09-05T18:47:00,7460.129508
7460.579614,2017-09-05T18:48:00,7460.579614
7460.954138,2017-09-05T18:49:00,7460.954138
7461.519531,2017-09-05T18:50:00,7461.519531
7461.512122,2017-09-05T18:51:00,7461.512122
7459.463525,2017-09-05T18:52:00,7459.463525
7460.065877,2017-09-05T18:53:00,7460.065877
7459.571468,2017-09-05T18:54:00,7459.571468
7460.129508,2017-09-05T18:55:00,7460.129508
7460.579704,2017-09-05T18:56:00,7460.579704
7461.145056,2017-09-05T18:57:00,7461.145056
7460.014429,2017-09-05T18:58:00,7460.014429
7459.874886,2017-09-05T18:59:00,7459.874886
7460.060742,2017-09-05T19:00:00,7460.060742
7460.080566,2017-09-05T19:01:00,7460.080566
7460.704382,2017-09-05T19:02:00,7460.704382
7460.521045,2017-09-05T19:03:00,7460.521045
7461.10835,2017-09-05T19:04:00,7461.10835
7461.470508,2017-09-05T19:05:00,7461.470508
7461.480306,2017-09-05T19:06:00,7461.480306
7461.499886,2017-09-05T19:07:00,7461.499886
7460.990889,2017-09-05T19:08:00,7460.990889
7459.316699,2017-09-05T19:09:00,7459.316699
7460.13929,2017-09-05T19:10:00,7460.13929
7460.388599,2017-09-05T19:11:00,7460.388599
7461.196322,2017-09-05T19:12:00,7461.196322
7461.739502,2017-09-05T19:13:00,7461.739502
7459.48313,2017-09-05T19:14:00,7459.48313
7461.812939,2017-09-05T19:15:00,7461.812939
